ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
121,1637.2962323553575,345.59391670345696,276.67768396742656,-14.842626571303654,20375.07183218837,20.22210215038711
122,4.914596563735603,354.81229808963326,276.683256152672,-15.07831725906272,17264.49717602193,20.40196518628976
123,2388.1889585785693,356.4931055258701,276.6728827599443,-14.734249436393204,2773.966572666621,22.38709696328493
124,1370.1644629430477,358.3005733698437,276.67691902877806,-14.881248134569052,3261.9697454713314,22.211150199995927
125,626.0981000962898,359.3971534586127,276.67991899910993,-14.98867020083886,5088.518250307781,21.728371680474737
126,2316.5284413621234,360.38801219155874,276.6726036385276,-14.744613789127799,21851.604733696433,20.1461416814119
127,2321.761793195941,372.6976083252385,276.6707441386709,-14.743910373145228,10248.75807578252,20.96817191759398
128,2463.7900118387925,377.1521355331082,276.66948051829934,-14.72342041808935,4443.076858557295,21.87564045680962
129,303.74428216764295,382.68237240472814,276.67781461621223,-15.03529780903123,3707.9774131824233,22.07200732164519
130,214.92440483923258,395.6342123659132,276.6762583996527,-15.048171422544344,3420.1691968213927,22.159731043507385
131,1735.4687251815758,395.01019110184285,276.66988967496104,-14.828659770869011,2686.1692137553036,22.422016603337692
132,3049.150862441497,399.38726747026413,276.6637006574594,-14.638984773704173,167936.75125828665,17.931985652953315
133,793.759183602424,400.59365324229185,276.673050776374,-14.964637478740848,4560.853358770015,21.84723474926718
134,1240.0633017787627,401.5825701685098,276.6710070573156,-14.900211766993378,8137.192563488548,21.218663537863186
135,1705.300304430595,410.2370261436457,276.6677437790173,-14.833079497672026,16505.093637435602,20.450805040349586
136,2288.3685989403443,417.00626996067257,276.6642711717574,-14.748920246035166,4863.427805782354,21.777493838033763
137,1369.9722983260904,417.5225557719246,276.6680757002791,-14.881523275943566,2133.6248806843796,22.672054853885218
138,589.5806171363157,422.88664132455636,276.6705893618581,-14.994203369838916,6139.691326742002,21.524483677891677
139,1254.6786656210559,422.702822611073,276.66779084669133,-14.898189770894925,6427.256729681372,21.47478590250269
140,264.2140833360531,425.5701284567451,276.67157492847355,-15.041179500117558,3079.9410775476135,22.273494001484753
141,32.22263762165727,426.33025097842005,276.67245154376985,-15.074667615912075,2345.0972125913904,22.569447895505498
142,2460.197690412354,428.634815128319,276.66181172386666,-14.724158137242172,18246.172907189546,20.34192055649152
143,239.55398878579308,431.40457673517415,276.67080832513415,-15.0447628282983,3975.951622618908,21.996247292979
144,1927.9613215725033,432.4319739739283,276.6634889827159,-14.80102450027137,3181.5002713548674,22.238270110145436
145,2684.7186192795903,437.8127060353929,276.6594975493516,-14.691776329978664,5860.988863657105,21.57492278120884
146,480.1517937953757,442.3933340424433,276.66814103276926,-15.010079419609678,2671.1657293405005,22.428097936309168
147,1449.8901428664672,442.28337055752405,276.66403960071824,-14.870088840224147,3684.465959329871,22.078913650570854
148,72.93972197099994,446.98723577887216,276.6691907982649,-15.0688750402646,1698.1302712816905,22.919922511962337
149,1131.9118609549855,453.55063011587464,276.6637044641461,-14.916041360238442,5849.542885755327,21.57704519833389
150,3102.6481011842807,452.61823042032216,276.65553407134394,-14.631487732498131,3511.4062239523046,22.131147335217147
151,168.64091897947887,455.8504465203689,276.6674580253459,-15.055098230171089,1619.0309214531226,22.971712163403478
152,639.8710024593211,457.0545468219544,276.66527095714275,-14.987084734419138,3812.587095691357,22.04180058768079
153,1547.121472183614,467.8945622125513,276.65980382629203,-14.85615843816974,31742.295046229556,19.740754211389206
154,1926.6551732244736,468.365849047717,276.65812997359103,-14.80136442468638,4307.7365473260215,21.90922718457044
155,772.4918554171454,468.59531027181566,276.6629831633419,-14.967988475247527,8667.346904984923,21.15013457350754
156,346.9872468888853,481.14999547139803,276.662917718065,-15.029459706990075,9659.827598532866,21.03242658288618
157,468.65190008028793,493.58333161156054,276.6605422290645,-15.011949585987493,3463.268140548964,22.146134727362767
158,3053.867148540224,493.8511756570558,276.64958666336696,-14.63870910508741,3805.6854524240844,22.043767796380724
159,625.2521198316255,518.4364941024996,276.6561635661286,-14.989447589975722,4248.868227192841,21.924166866049994
160,2980.4872497903443,519.3508824606026,276.64608959407644,-14.649414818562063,9662.480539098731,21.032128441109432
161,1363.5460292703701,520.8019012195932,276.65268019609323,-14.882881710860993,15965.208879021971,20.486913509290495
162,12.579759738625969,523.2501624595875,276.65805226794777,-15.077897547943158,4826.706422626026,21.785722810945213
163,196.59077633332475,527.7204378359547,276.65660012334774,-15.051357650348205,2006.4076449239074,22.738802086864315
164,2859.584185550618,536.5753479519736,276.64402628964126,-14.66694708374928,11590.05513540077,20.83463626677038
165,781.1767848519572,540.7955615934083,276.6521615978821,-14.967032649332145,2591.1621794904495,22.461113531425557
166,91.83267899162716,554.2511601994266,276.65308219493795,-15.066585445375182,112887.27615664992,18.363237536361993
167,491.24922331567484,559.4943477618631,276.6505995340689,-15.008958276615282,10644.034283693589,20.92708435989534
168,2968.500688248715,563.3300791151231,276.6395782053098,-14.651333853363335,4734.384335616131,21.806691244445396
169,316.0378900633424,564.8879046554739,276.6505386311832,-15.034269446668267,38397.41859396916,19.53409495087055
