ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_G_Calibrada
595,3075.1647220858345,1085.9169544553447,276.5611730937073,-14.649154108050585,3005.30477075238,171.13066906991298,17.561462168564336,23.25065682401039,0.0618228704181274,4.248347012311862,717.5484611499667,600,15.67317507524556
657,2436.600466669309,1213.9686927280234,276.5448071796931,-14.7417467354832,3004.1063967731898,119.28876069637286,25.183482326717925,23.25108985080687,0.0431115913960853,4.248347012311862,717.5484611499667,600,15.673591372955688
761,1951.440805186253,1400.2748102092082,276.51905565599105,-14.812493890593627,2997.037420190114,118.68299869416762,25.252457834446307,23.253647712304854,0.0429938347830452,4.248347012311862,717.5484611499667,600,15.676050416814153
332,1650.725725520114,578.3038318378653,276.643099789022,-14.85253748968869,2926.7374063945026,109.29205654770745,26.77904962943892,23.279418730251976,0.0405428876313243,4.248347012311862,717.5484611499667,600,15.70082582527909
322,2052.1433458180777,563.5124400166122,276.6435726265491,-14.79455023476158,2925.460414627334,113.9933978251816,25.663419728165067,23.279892561198636,0.0423053518003474,4.248347012311862,717.5484611499667,600,15.701281350756233
533,515.974437525063,955.2210498156212,276.5916184271358,-15.01793439701852,2906.54156504391,121.92188920199192,23.839374406580504,23.286936781029194,0.045542302473353,4.248347012311862,717.5484611499667,600,15.708053431858229
725,1693.4053794962963,1334.1516873075177,276.5300218625203,-14.849459163404562,2902.9209345775307,131.80964084473365,22.023585801262083,23.288290107637504,0.049297149419591,4.248347012311862,717.5484611499667,600,15.709354475518055
337,2926.704901360366,588.0763950333937,276.6360993122192,-14.668519496075833,2887.7667315930594,116.9583997566338,24.6905458487967,23.29397285391726,0.0439722963861858,4.248347012311862,717.5484611499667,600,15.71481768075785
981,1813.8867422437377,1954.769038911977,276.4368305984293,-14.834605901033491,2885.2445857598213,123.3865214139029,23.383790649881465,23.294921539124516,0.0464295980175268,4.248347012311862,717.5484611499667,600,15.715729715492476
357,1748.9971348937966,624.8243231391845,276.6357272927904,-14.83854398268663,2866.477037893783,109.4718621492539,26.184601062011986,23.302006958010097,0.0414633011757092,4.248347012311862,717.5484611499667,600,15.722541404010002
547,1721.3203077314863,987.9120891890908,276.5816163328572,-14.844018400211436,2862.9875735261594,131.27499860258587,21.80908477625201,23.303329468410116,0.0497820064958536,4.248347012311862,717.5484611499667,600,15.723812821981419
