ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst_B,Erro_Mag_B,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada,Mag_Inst_G,Erro_Mag_G,Paralaxe_Gaia,Erro_Paralaxe_Gaia,Mag_Ap_B,Mag_Ap_G,Cor_B_G,Erro_Cor_B_G,Distancia_pc,Mag_Abs_G,Erro_Mag_Abs_G
90,524.5072385157331,247.5377865626228,276.6905080256497,-15.0316259224612,57411.17091842703,265.65368160609086,216.11283747821668,44.09735901036256,0.0050237644957552,6.2786552804884215,352.1809355185953,250,13.47959831091088,44.73046148129007,0.0042897929757206,2.089,0.021700000390410423,13.529686359746044,12.22383925801281,1.3058471017332351,0.0066060982041862126,478.6979415988511,3.8235314579143527,0.022960992240310712
575,929.5077658245788,1502.0530949279262,276.5016060670799,-14.978359556753482,54196.34214129738,260.3818804030288,208.1417572429013,44.159925082154146,0.0052161565962614,6.2786552804884215,352.1809355185953,250,13.544605393279902,45.039061611926556,0.0049637400027131,1.1627,0.016300000250339508,13.59225243153763,12.532439388649294,1.0598130428883366,0.007200486403796313,860.0670852326481,2.8597777509775515,0.030844102458045686
677,1674.4930844782343,1877.8223216285487,276.4424544764708,-14.872487153740051,53896.93889328369,256.17259464223525,210.3930710018178,44.165939771955706,0.0051603410455975,6.2786552804884215,352.1809355185953,250,13.55085474575094,45.02999919026392,0.0049221663259772,0.7109,0.015399999916553497,13.598267121339191,12.52337696698666,1.0748901543525307,0.007131398253320466,1406.6676044450696,1.7824195381278471,0.04729673602662314
668,2655.124164846529,1841.616497027882,276.44378705752365,-14.730977830893323,50860.96790985737,251.34160234745409,202.3579361109797,44.22888846977699,0.0053652454698122,6.2786552804884215,352.1809355185953,250,13.616259382275375,45.185126061190516,0.005317421132098,0.7059,0.016100000590085983,13.661215819160475,12.678503837913254,0.9827119812472205,0.007553861691044039,1416.6312508853946,1.9222197473916722,0.04981106559133825
255,1844.7097813880468,695.5373150935359,276.6180777398267,-14.843170103997284,50525.09158936469,252.7579398776606,199.89517090469937,44.23608224804154,0.0054313468158648,6.2786552804884215,352.1809355185953,250,13.62373382525697,45.25199012734829,0.005628831107448,0.8014,0.01720000058412552,13.668409597425025,12.745367904071031,0.9230416933539942,0.007821973400004565,1247.8163214374845,2.264614594554436,0.04694378591332984
462,2465.0918009051147,1207.8348886552574,276.53907192612047,-14.755819892026912,50403.4409414767,246.11103165479247,204.79960041846093,44.23869955701045,0.0053012798744803,6.2786552804884215,352.1809355185953,250,13.626453248338125,45.16894909361671,0.0054059369214982,,,13.671026906393934,12.662326870339449,1.0087000360544849,0.007571507267828996,,,
43,2707.6700830674727,120.0565649679826,276.7001943008871,-14.716297583138942,50311.75864258857,251.3380239497942,200.17567518012527,44.240676275899865,0.0054237359210755,6.2786552804884215,352.1809355185953,250,13.628507088766083,45.1531813062691,0.0051878924660314,0.7499,0.052799999713897705,13.67300362528335,12.646559082991836,1.0264445422915145,0.00750540735607802,1333.5111348179757,2.0215758509920416,0.15298003418648723
108,1792.7284388108976,293.5207098524874,276.67824947324107,-14.848991193061533,48647.36242244564,245.3042579993604,198.3143823886355,44.27720177535057,0.0054746407543571,6.2786552804884215,352.1809355185953,250,13.666457627826148,45.339605212467,0.0058455156779831,0.6929,0.034299999475479126,13.709529124734054,12.832982989189738,0.8765461355443165,0.008008854158418288,1443.209698369173,2.0363357958567825,0.10765125111199358
399,541.6920684533296,1058.88894900226,276.569356568921,-15.032467691551998,48301.589320743165,247.3976601986352,195.2386666954,44.284946469031496,0.0055608861624416,6.2786552804884215,352.1809355185953,250,13.674504480147585,44.82875999382697,0.0044085131432812,0.6221,0.014000000432133675,13.71727381841498,12.322137770549709,1.3951360478652717,0.007096368299779652,1607.4586079408455,1.291438777263057,0.04906617977924892
598,1732.128789233492,1600.650750949746,276.4835590449078,-14.86307901067021,47206.23833497983,243.22879704002693,194.0816174295815,44.30985153487062,0.0055940382936777,6.2786552804884215,352.1809355185953,250,13.700381215254154,45.1195454474977,0.0051046564857132,0.51,0.014399999752640724,13.742178884254102,12.612923224220438,1.1292556600336638,0.00757302992653973,1960.7843137254902,1.1507741047101199,0.061524292895774685
393,1327.1166497639313,1054.2925251460151,276.5667506113896,-14.91925761537268,46945.86999600826,242.0076884649204,193.98503532590527,44.31585654225347,0.0055968234775222,6.2786552804884215,352.1809355185953,250,13.706620507547656,45.19488866833352,0.0053480675404161,0.521,0.016300000250339508,13.748183891636955,12.688266445056257,1.0599174465806982,0.007741205297329092,1919.3857965451054,1.272455061553881,0.06814684034054933
256,1142.591510413709,704.2627536067613,276.619745204618,-14.944425969895384,46555.803930583934,243.2346404234098,191.4028521987744,44.324915445448895,0.0056723292653574,6.2786552804884215,352.1809355185953,250,13.716032843168776,45.28576829087698,0.0056507843699255,0.5451,0.03539999946951866,13.75724279483238,12.779146067599719,0.9780967272326606,0.008006664929296364,1834.52577508714,1.4615269777382025,0.14113339055021826
634,1430.3745112624188,1707.392122406609,276.4688898404441,-14.906995903721576,43386.77639024367,235.3212683591265,184.3725248158641,44.40145656286646,0.0058886214260194,6.2786552804884215,352.1809355185953,250,13.79556020651604,45.1294280045439,0.0051659116824645,0.6451,0.014399999752640724,13.833783912249942,12.622805781266635,1.2109781309833068,0.00783342235616068,1550.147263990079,1.6709409907368844,0.04874637061276281
150,2660.9411878663154,379.7279207511926,276.6616903446632,-14.724138119505325,43358.639937783824,232.8282998914505,186.2258151521896,44.4021608944029,0.005830018781836,6.2786552804884215,352.1809355185953,250,13.796292017494306,45.02925632669496,0.0048345960508793,1.4976,0.015799999237060547,13.834488243786382,12.522634103417701,1.3118541403686805,0.007573799440950244,667.7350427350427,3.399613260387852,0.023414063354898273
699,2347.6243689711746,1961.690110493721,276.4271596099673,-14.775789781777592,43278.74830320568,236.37977473108265,183.0898957088936,44.40416329236217,0.0059298739332192,6.2786552804884215,352.1809355185953,250,13.798372538859107,44.84693748431955,0.0044542785336266,0.8165,0.019300000742077827,13.836490641745655,12.340315261042285,1.4961753807033702,0.0074164683049952615,1224.739742804654,1.9000962064057187,0.051521040832999736
454,1412.606977915314,1198.113916595432,276.5449375138704,-14.907517744953523,40017.39303639848,229.85685550964945,174.0970176750658,44.48922803973924,0.0062361780488758,6.2786552804884215,352.1809355185953,250,13.886756080946608,45.36337884476559,0.0059623093102171,2.2297,0.01549999974668026,13.921555389122723,12.85675662148833,1.064798767634393,0.008627806729869526,448.49082836256,4.597988790744498,0.016230062580200367
510,1029.9418915746091,1319.6746912283795,276.5284011790196,-14.963158525612304,39362.56271849177,225.68678950360228,174.41234732910004,44.50714160760523,0.006224903320356,6.2786552804884215,352.1809355185953,250,13.905368545313337,45.29831190686053,0.0057541434250513,0.6062,0.01489999983459711,13.939468956988712,12.791689683583272,1.1477792734054404,0.008477003474332204,1649.620587264929,1.7047693437412867,0.05368265159268792
436,1786.0681978078042,1154.938276480662,276.5498118778267,-14.853507906252014,38240.777388763,222.2639991360701,172.0511533014934,44.538533240741444,0.0063103325910142,6.2786552804884215,352.1809355185953,250,13.937984920651411,45.22032802251961,0.0054170377627068,0.5195,0.015699999406933784,13.970860590124929,12.713705799242348,1.2571547908825806,0.008316525448275108,1924.9278152069298,1.2916335587083303,0.06584805800536989
502,2229.257933313361,1310.9744669559027,276.5246836805875,-14.790245228398035,37005.40876072415,242.64654937062977,152.50745933419535,44.57418700723815,0.0071189960460941,6.2786552804884215,352.1809355185953,250,13.975029716161966,45.58375508163826,0.0076636664117752,0.7528,0.01850000023841858,14.006514356621636,13.077132858360997,0.9293814982606392,0.010460013746419018,1328.374070138151,2.460530910456999,0.05391125008932907
293,2093.364255431383,791.7953599055875,276.6026713361141,-14.80771424339051,36848.64816417769,219.4325831353096,167.92696707879327,44.578796121966306,0.0064653105983303,6.2786552804884215,352.1809355185953,250,13.979818655153998,45.510038803266305,0.0062840423524906,1.3453,0.01889999955892563,14.01112347134979,13.003416579989043,1.0077068913607476,0.009016065074120623,743.3286255853714,3.647512290961595,0.031147317289852802
274,753.6318123760425,740.3363702305892,276.616003625799,-15.000634158685235,36244.25298245973,222.1686803326523,163.13844475374006,44.596752138955594,0.0066550836722691,6.2786552804884215,352.1809355185953,250,13.998475224793378,45.59279543453748,0.0070656343929305,0.8199,0.01549999974668026,14.029079488339079,13.086173211260217,0.9429062770788619,0.00970635503469068,1219.6609342602758,2.654977643321832,0.04165475356710785
395,274.8972517798207,1054.486823311389,276.57112947755843,-15.0708903539132,34882.34327566816,221.2148960478017,157.68532724907695,44.63833589256048,0.0068852316124825,6.2786552804884215,352.1809355185953,250,14.04168136541238,45.232828450535884,0.0054694591311868,0.6557,0.01510000042617321,14.070663241943961,12.726206227258622,1.3444570146853394,0.00879325864200815,1525.0876925423213,1.809732145591198,0.05030467964475949
