ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst_B,Erro_Mag_B,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada,Mag_Inst_G,Erro_Mag_G,Mag_Ap_B,Mag_Ap_G,Cor_B_G,Erro_Cor_B_G
356,1389.4034305414289,963.7638139042602,276.57999343238924,-14.909911099197512,14857.64634689549,161.7064566114422,91.88035319205784,45.56497497986749,0.0118164543591877,6.2786552804884215,352.1809355185953,250,15.004473206900824,46.21619886086569,0.0095413016995026,14.997302329250978,13.710485295558989,1.2868170336919889,0.015187660509232394
331,2045.574781960959,881.5478168837112,276.5894900415533,-14.814975177627316,14707.535446846625,159.8341326379161,92.01748840571292,45.5760002622795,0.0117988440981246,6.2786552804884215,352.1809355185953,250,15.015928639875526,46.43245394010722,0.0107454193471795,15.008327611662985,13.926740374800524,1.081587236862461,0.015958595144892587
260,799.4213844071592,711.5121201130227,276.62011160218424,-14.993917197910518,14673.897957635929,170.0257215968539,86.30398871312566,45.578486285022265,0.0125799515895941,6.2786552804884215,352.1809355185953,250,15.018511654608314,46.44238290395081,0.0116681657522575,15.01081363440575,13.936669338644109,1.0741442957616414,0.01715812559747381
422,440.8911027831616,1111.980154215829,276.561854493086,-15.047205268677889,14598.1839255527,162.4683292405737,89.85248998244178,45.58410294389171,0.0120831375982141,6.2786552804884215,352.1809355185953,250,15.024347447000403,46.38361133118286,0.0108383487795648,15.016430293275192,13.877897765876163,1.138532527399029,0.016231821169692236
109,706.0689036329313,294.6134555020322,276.68271224338963,-15.005653548462265,14510.942258412715,163.90604316896986,88.53207592506803,45.59061098673621,0.0122633518829821,6.2786552804884215,352.1809355185953,250,15.031109400646194,45.6057251690602,0.0066385432258756,15.022938336119694,13.1000116037535,1.922926732366193,0.01394489353016578
376,2929.0462478307063,1008.041450200668,276.5668993160615,-14.688088063739766,14486.1571892816,157.06523007568936,92.23019749374674,45.59246703813163,0.0117716326051845,6.2786552804884215,352.1809355185953,250,15.033037865746971,46.376811611066415,0.0104317972279057,15.024794387515115,13.871098045759716,1.1536963417553991,0.015728754801178125
121,2836.8164517716,310.6558295962432,276.6712331694053,-14.698475900124654,14339.010989625938,163.89989621570098,87.48639456583327,45.60355202768824,0.0124099296283493,6.2786552804884215,352.1809355185953,250,15.044555335336028,46.353772353814946,0.0109326146297686,15.035879377071723,13.848058788508247,1.1878205885634756,0.01653869450783865
297,1671.8082304400582,801.6203899042786,276.60298810740545,-14.868536124935243,13410.723825951049,159.9709096266512,83.83226586164774,45.67621947430448,0.0129508607317352,6.2786552804884215,352.1809355185953,250,15.120057896907486,46.392771287105376,0.0104773979344733,15.108546823687966,13.887057721798676,1.22148910188929,0.016658351093974042
254,507.1422843099904,692.2094929293401,276.6242238927625,-15.0359591239974,13279.183022818876,158.5753070536913,83.74054743796107,45.68692162995775,0.012965045407714,6.2786552804884215,352.1809355185953,250,15.131177596357304,46.56975845545132,0.0121501662788199,15.119248979341236,14.064044890144622,1.0552040891966143,0.01776848173106127
600,2524.124391225751,1606.6556602159385,276.47936342843394,-14.748924341101048,13253.055644565027,161.93695850728088,81.84083341277004,45.68905996815308,0.0132659939387981,6.2786552804884215,352.1809355185953,250,15.133399361656233,46.37518039064778,0.010462925952588,15.121387317536566,13.869466825341078,1.251920492195488,0.01689554422543315
674,1363.7088005526475,1870.9808854359544,276.4447603182125,-14.917249826062724,13126.447124850034,155.62557345372963,84.34633738877608,45.69948203792464,0.0128719282142116,6.2786552804884215,352.1809355185953,250,15.144228047694764,46.50680800235574,0.0116456417083475,15.131809387308124,14.00109443704904,1.1307149502590832,0.017358211507843183
207,2351.1312692804013,547.5296421727074,276.63799708303367,-14.769527302445368,13023.436757499032,159.2655407228708,81.77184278776535,45.70803600813048,0.0132771864126613,6.2786552804884215,352.1809355185953,250,15.153115750403751,46.52316763969154,0.0113702990708931,15.140363357513962,14.017454074384844,1.1229092831291183,0.01748048569113886
335,1509.4571456203853,893.3707155007648,276.589988234164,-14.892317629121392,13000.976676751365,155.72752852620792,83.48541070285711,45.70991007372244,0.0130046674126602,6.2786552804884215,352.1809355185953,250,15.155062932523592,46.507317296417696,0.0116165495932376,15.142237423105925,14.001603731110997,1.1406336919949283,0.01743747685205789
469,1375.2641922381845,1229.669185571308,276.5403865454401,-14.913027670920703,12984.00752945844,155.9521255523252,83.25636783387111,45.71132812501333,0.0130404439714016,6.2786552804884215,352.1809355185953,250,15.156536308978772,46.586791951841775,0.0120992396422942,15.143655474396816,14.081078386535076,1.0625770878617402,0.01778889481932275
590,2922.595011647285,1554.6753144607446,276.4854476427651,-14.691254176852336,12930.078453302762,155.84314151830236,82.96854341699883,45.71584712175036,0.0130856822994142,6.2786552804884215,352.1809355185953,250,15.16123161403305,46.443680884237196,0.0111882638177108,15.148174471133842,13.937967318930497,1.2102071522033455,0.017216629417394647
623,761.0243365168348,1672.102590592785,276.47692870955666,-15.0033094443607,12888.66263376712,164.94797391059217,78.13774445482576,45.719330381692146,0.0138946933722623,6.2786552804884215,352.1809355185953,250,15.164850773099054,46.53319401990399,0.0131687800895431,15.15165773107563,14.027480454597288,1.124177276478342,0.019143648371089995
657,1052.137740668764,1806.5535156055123,276.4556609682103,-14.961893758251051,12834.322085498134,160.8028984487111,79.81399719353757,45.72391768670776,0.0136028771666119,6.2786552804884215,352.1809355185953,250,15.169617051474251,46.67657876795357,0.0133097569829327,15.156245036091242,14.170865202646873,0.9853798334443695,0.01903123480372877
653,2439.1511927720207,1788.526256776313,276.45260043179513,-14.761905248417234,12731.528355768358,159.15708626872473,79.99347471260019,45.732648667566636,0.01357235704413,6.2786552804884215,352.1809355185953,250,15.178688670893582,46.54082577839826,0.0118902529647925,15.16497601695012,14.035112213091558,1.1298638038585622,0.018044029242386583
633,1374.6912192469415,1707.3113777127292,276.4691327972322,-14.915020537000524,12716.654480497731,157.9140971022536,80.52893765566324,45.73391784319534,0.0134821100539334,6.2786552804884215,352.1809355185953,250,15.180007363313823,46.671198405163665,0.0129826493851642,15.166245192578828,14.165484839856965,1.000760352721862,0.01871674321468552
272,1528.9169549878357,726.3228410200477,276.6148223994797,-14.888826563789154,12573.636197587795,156.2877972117315,80.45181019829471,45.74619779560718,0.0134950350691178,6.2786552804884215,352.1809355185953,250,15.19276641714388,46.56346150099395,0.0125880885164922,15.178525144990665,14.057747935687253,1.1207772093034123,0.01845469978124169
100,2827.2706285210093,272.80713498088136,276.6769150071548,-14.699692699825611,12514.656592386978,155.93795560703902,80.25407633227987,45.751302679483814,0.0135282847877386,6.2786552804884215,352.1809355185953,250,15.19807046768037,46.08992908533855,0.0094423470922318,15.183630028867299,13.584215520031847,1.5994145088354514,0.016497648556941014
51,1158.0603405972895,130.30149241763837,276.7053010624222,-14.93981420722033,12359.449555530737,154.77232178832404,79.85568357909798,45.76485219842246,0.0135957761719565,6.2786552804884215,352.1809355185953,250,15.212148620079638,46.52185834638203,0.0117215770859836,15.197179547805945,14.016144781075333,1.1810347667306118,0.01795105843956272
503,2152.8804003719165,1311.81254031128,276.5248788187161,-14.801260851242883,12332.831581692968,161.22646782900765,76.49383967632926,45.76719301974447,0.0141932998081146,6.2786552804884215,352.1809355185953,250,15.214580768369174,46.65660600844274,0.0132723701958067,15.199520369127953,14.150892443136044,1.0486279259919087,0.019432075804132812
673,2179.734363251549,1867.994355599148,276.4418274981424,-14.79962127128232,12254.061741424955,153.5248540423195,79.81809732284191,45.77414986125354,0.0136021784083457,6.2786552804884215,352.1809355185953,250,15.22180903052562,46.62396911951153,0.012681302056928,15.206477210637026,14.11825555420483,1.0882216564321965,0.018596630859150597
358,2098.839121223248,969.3334875258768,276.5761750859148,-14.807655754319496,12248.348620418665,152.87491272885362,80.12006942004231,45.77465617408885,0.0135509118733789,6.2786552804884215,352.1809355185953,250,15.222335097118048,46.57401208194019,0.0118235097182293,15.206983523472331,14.06829851663349,1.1386850068388412,0.01798395381047071
589,406.3395674179716,1554.35871528414,276.4959706784043,-15.053944620579085,12159.06098028412,158.13098015665625,76.89233930149838,45.78259993031442,0.0141197420947608,6.2786552804884215,352.1809355185953,250,15.230588778394306,46.47967660416512,0.0118096558578924,15.214927279697903,13.973963038858422,1.2409642408394816,0.018407473707828904
557,326.5231935890932,1446.5084863560876,276.5123998099998,-15.0650166727801,12031.364839804211,155.29541203422255,77.47405208051384,45.79406278026856,0.0140137242191966,6.2786552804884215,352.1809355185953,250,15.242498850575831,46.65555650967684,0.013496610692571,15.226390129652046,14.149842944370143,1.0765471852819033,0.019456180680660816
447,2597.676498990655,1175.6959427280208,276.54330569024705,-14.73656894911907,12001.746728986822,151.43072353160136,79.25569163963107,45.79673887748709,0.013698700718386,6.2786552804884215,352.1809355185953,250,15.245279355525742,46.688446662092446,0.0132721031245074,15.229066226870572,14.182733096785746,1.0463331300848253,0.01907362374378472
411,2588.1469968960378,1093.6676389052238,276.55557449827654,-14.737607017960707,11996.645465630718,153.90688808099,77.94742402508818,45.797200460609346,0.0139286193684932,6.2786552804884215,352.1809355185953,250,15.24575894727874,46.753656613262265,0.0136583469504191,15.229527809992831,14.247943047955566,0.9815847620372651,0.01950786710356585
492,1349.1325859642895,1288.0806002636773,276.53178204366475,-14.917029544925647,11434.318940866971,151.83568438835317,75.30719136893528,45.84932426679845,0.0144169498326006,6.2786552804884215,352.1809355185953,250,15.299916359839475,46.371708387780586,0.0105514932153227,15.281651616181932,13.865994822473887,1.4156567937080453,0.017865678032157734
380,2794.784551097004,1018.240733684249,276.5659464093314,-14.707495136914458,11327.35386512798,150.14906561350375,75.44072165114592,45.859528851609625,0.0143914317922422,6.2786552804884215,352.1809355185953,250,15.310519075758275,45.78325440972529,0.0073311406712616,15.29185620099311,13.277540844418589,2.014315356574521,0.01615112790403771
686,1658.143116544748,1920.9127242367017,276.4360943341417,-14.87501364216455,11317.151501709654,154.39709644671646,73.29899176967542,45.86050719720891,0.014811936341656,6.2786552804884215,352.1809355185953,250,15.311535591437416,46.70031451195037,0.0142499282313643,15.292834546592395,14.194600946643668,1.0982335999487276,0.020553683679289777
63,2609.035020304424,178.98934747433148,276.6918336170448,-14.730776617508283,11308.547826052672,160.13550788070464,70.61861529472368,45.861332923960575,0.0153741332291617,6.2786552804884215,352.1809355185953,250,15.312393533856088,46.73490677657671,0.0135839190015439,15.29366027334406,14.229193211270008,1.0644670620740513,0.020515526510146393
643,381.269312670038,1741.4340936054066,276.46815051144256,-15.058291862455103,11169.245080419758,155.86523352551012,71.65963074499042,45.87479047037888,0.0151507897642341,6.2786552804884215,352.1809355185953,250,15.32637612543406,46.778975455182724,0.0140312022787452,15.307117819762368,14.273261889876025,1.033855929886343,0.020649965323629123
617,1052.2197855998563,1652.8111809223626,276.4786012158692,-14.961275155347147,11157.915237384295,153.3722608532663,72.75054286419662,45.875892376905156,0.0149235999795448,6.2786552804884215,352.1809355185953,250,15.327521022760443,46.67594670451016,0.013109896762074,15.308219726288641,14.17023313920346,1.1379865870851802,0.019864119146383207
125,501.3928691150605,333.56633937731976,276.67776861406924,-15.035313659344997,10822.11171234469,149.8052881387369,72.24118618778111,45.90906999000886,0.0150288229927159,6.2786552804884215,352.1809355185953,250,15.361993057939896,46.711939515431936,0.0130060196545977,15.341397339392344,14.206225950125237,1.1351713892671071,0.019875162082412502
116,2589.081984136967,307.60994909302207,276.6727472657949,-14.734199238301402,10779.459718812052,148.8281697203453,72.42889393229208,45.91335753676544,0.0149898740827788,6.2786552804884215,352.1809355185953,250,15.366447883010178,46.76260757283101,0.0137192779770533,15.345684886148923,14.25689400752431,1.0887908786246143,0.020320307901929617
230,594.8252540063685,615.1062714869815,276.635360245526,-15.0230080024597,10622.491673308308,146.94595619980413,72.28842458832132,45.92928402335592,0.0150190020903485,6.2786552804884215,352.1809355185953,250,15.382995740275138,46.15684879366124,0.0094730080570351,15.361611372739404,13.65113522835454,1.710476144384863,0.017756922746876624
166,2126.9064169150624,419.0386310496736,276.65810869619816,-14.80132694352827,10515.836048713623,159.00176292131746,66.13660034648433,45.94024050556053,0.0164160237192735,6.2786552804884215,352.1809355185953,250,15.39437968880754,46.60352680134271,0.0124328476601322,15.372567854944016,14.09781323603601,1.2747546189080055,0.02059275444645045
554,2899.377857076431,1427.363422107317,276.50452217724467,-14.694085870568822,10301.353623168194,145.3328473975609,70.88111055161973,45.96261428213877,0.0153171979325765,6.2786552804884215,352.1809355185953,250,15.417626376593413,46.55556178364482,0.011755115105821,15.394941631522258,14.04984821833812,1.3450934131841379,0.019308010867430826
442,893.2693267783967,1165.703163290361,276.5519462598087,-14.98223579960102,10108.47396531637,155.8612724875896,64.85558473880197,45.98313602945481,0.0167402700071632,6.2786552804884215,352.1809355185953,250,15.43894877833495,46.578629873198906,0.0125044765702304,15.415463378838297,14.072916307892207,1.3425470709460896,0.020894941354504176
666,724.2291391557125,1840.181676314968,276.4519966798891,-15.00927129304969,10098.100411468911,149.0160094170535,67.76520489961047,45.98425080960148,0.0160214966015138,6.2786552804884215,352.1809355185953,250,15.440107051545052,46.884548039046535,0.0152364358820013,15.416578158984962,14.378834473739836,1.0377436852451254,0.02210966602503654
621,1313.5485470372498,1665.6383781734714,276.4756035998727,-14.923666878891042,10057.037767335016,145.37019518468992,69.18225400026292,45.98867481907121,0.0156933308359087,6.2786552804884215,352.1809355185953,250,15.444703663410955,46.764766094226445,0.0142740235604742,15.421002168454692,14.259052528919746,1.1619496395349458,0.021213872379418505
250,2755.465103230127,682.5349397121499,276.61615252279177,-14.71177364439101,10022.733096508831,146.1829098982188,68.56296063258867,45.9923846083509,0.0158350804863574,6.2786552804884215,352.1809355185953,250,15.448558189839918,46.8025042987428,0.0141395636407755,15.424711957734388,14.296790733436097,1.1279212242982908,0.021229155281380307
512,1191.779084402773,1326.408834635192,276.5267211357687,-14.93986231241446,9895.58074940255,147.01704832820573,67.30906967545239,46.00624680403559,0.0161300699182885,6.2786552804884215,352.1809355185953,250,15.46296121804491,46.76260679186936,0.0136396450620701,15.438574153419076,14.25689322656266,1.1816809268564157,0.021123898148498275
195,1110.9959691068311,507.57110436086055,276.6492218983778,-14.948169867031307,9753.00231174071,149.1714058558671,65.38117848915554,46.02200420379003,0.0166056963959448,6.2786552804884215,352.1809355185953,250,15.479333391563664,46.937417775705136,0.015058587322031,15.454331553173517,14.431704210398436,1.0226273427750812,0.02241673939112303
172,2566.74642091322,436.2733680486412,276.65366387638164,-14.73796298047506,9714.1490335298,146.74449297378493,66.19770757097629,46.0263381164505,0.016400870057863,6.2786552804884215,352.1809355185953,250,15.48383639150008,46.79753222495756,0.014284295739981,15.458665465833988,14.291818659650858,1.1668468061831305,0.021749244663715254
638,1038.694190330083,1724.6432451833932,276.46793888516305,-14.963508076996904,9647.25935992904,145.0130395127826,66.52684056786946,46.033840135706356,0.0163197288602994,6.2786552804884215,352.1809355185953,250,15.49163110147202,46.87254052687429,0.0149362290674402,15.46616748508984,14.36682696156759,1.099340523522251,0.02212294032963825
284,347.57343345834704,768.3757785864126,276.6135283183057,-15.05926269580408,9587.061212304803,149.62023807266323,64.07596549638451,46.04063627092651,0.0169439506933572,6.2786552804884215,352.1809355185953,250,15.498692387395792,46.90889842375921,0.0152666549600007,15.472963620309997,14.403184858452512,1.069778761857485,0.02280719664418742
413,2176.696511004284,1094.7505789946724,276.5571458520948,-14.79694324317316,9568.17733679124,150.95544461883102,63.384115498127926,46.04277698182611,0.017128897223975,6.2786552804884215,352.1809355185953,250,15.500916617969867,46.6977162450394,0.0134454732714447,15.475104331209593,14.192002679732703,1.2831016514768905,0.021775671553424757
27,2403.262482230697,92.46259333774636,276.7056141426801,-14.760091275355348,9388.922254646835,154.73560134674017,60.67719498893869,46.06331066447668,0.0178930486189732,6.2786552804884215,352.1809355185953,250,15.522251420702112,46.93139440241148,0.0154970844769656,15.495638013860166,14.425680837104778,1.0699571767553877,0.023671096640568788
282,931.8989485703736,760.1744314706291,276.6122923905718,-14.975023105920997,9309.23671105114,141.76645165117523,65.66600632677941,46.07256483796148,0.016533668799609,6.2786552804884215,352.1809355185953,250,15.53186664506824,46.827469047303325,0.0139206538412561,15.504892187344964,14.321755481996625,1.183136705348339,0.021613579234898653
676,1956.211682859264,1871.5431618871207,276.4422246772153,-14.83185648807935,9100.504828949022,140.47845648921512,64.78220971660299,46.0971863105626,0.0167592307324729,6.2786552804884215,352.1809355185953,250,15.557448722567996,46.83952523211814,0.0145197931887278,15.529513659946083,14.333811666811442,1.1957019931346409,0.022174223977124662
705,2529.520767226148,1995.752369785024,276.4213271821161,-14.749700987308918,9093.677535195571,158.2984031135039,57.446426219948535,46.098001146888656,0.0188993479915202,6.2786552804884215,352.1809355185953,250,15.558295349671926,46.81005778345908,0.014268305114858,15.53032849627214,14.30434421815238,1.2259842781197605,0.02368058034245068
276,3090.88828075876,745.3480634496293,276.6053650000828,-14.663651598014113,9001.805049626419,165.82906992038014,54.28363708455022,46.10902601350105,0.0200005021459588,6.2786552804884215,352.1809355185953,250,15.569750350624634,46.813194129804174,0.0149025647229216,15.541353362884536,14.307480564497475,1.2338727983870612,0.024942063294991653
64,2725.800413246924,183.48455058134724,276.690662840821,-14.713951776313362,8982.688539087569,164.39516190109134,54.64083270584337,46.11133416805822,0.0198697557528967,6.2786552804884215,352.1809355185953,250,15.57214855765796,46.73877464433441,0.0134247099638649,15.543661517441706,14.233061079027713,1.3106004384139922,0.02397978380414771
249,889.773298995653,681.9951262054348,276.6241346314539,-14.980774454655617,8977.726861911302,146.60603172856037,61.237090698515566,46.11193405091877,0.0177294510176055,6.2786552804884215,352.1809355185953,250,15.572771844903112,46.92909010163699,0.0154682824133776,15.544261400302254,14.423376536330288,1.1208848639719662,0.02352873124938273
459,959.2748948088076,1203.1438797500937,276.5460836840578,-14.972874453565618,8915.092086576013,142.59222381852857,62.52158671655121,46.11953543795907,0.0173652022768095,6.2786552804884215,352.1809355185953,250,15.580669799486136,46.9223591050091,0.0159209844969847,15.551862787342557,14.416645539702401,1.1352172476401563,0.02355903218444546
224,2735.462046393413,597.0910421442171,276.6289734461058,-14.71430183057164,8835.827675551205,141.95082614659046,62.24569391675523,46.129231928502506,0.0174421704006058,6.2786552804884215,352.1809355185953,250,15.59074459787762,46.72955493091552,0.0135167846843761,15.56155927788599,14.22384136560882,1.3377179122771707,0.02206655334408963
608,251.43848348779625,1633.4192321018334,276.4848104373608,-15.076570342742173,8799.143328441045,148.2981547906594,59.334138990886906,46.133749041827755,0.0182980661464852,6.2786552804884215,352.1809355185953,250,15.595437946038956,46.97542282102249,0.0159614416763351,15.56607639121124,14.469709255715792,1.0963671354954485,0.024281409454316994
559,1654.5922292740238,1453.100348508372,276.5058905348794,-14.873664646824178,8763.751750543714,140.6479052184839,62.30986332096458,46.138124854506344,0.0174242076957775,6.2786552804884215,352.1809355185953,250,15.599984480719534,46.83706845786753,0.0145429943990858,15.570452203889829,14.331354892560832,1.2390973113289974,0.02269585204211185
270,1813.141907799452,722.9035076722749,276.6141302641337,-14.847834763934795,8694.203772070527,147.43989533608928,58.96778312445276,46.14677548459403,0.0184117486273582,6.2786552804884215,352.1809355185953,250,15.608972614488383,47.06241486276838,0.0175019746883427,15.579102833977515,14.556701297461679,1.0224015365158365,0.025402984185099495
484,2888.090158435172,1263.0232686092784,276.5290660510576,-14.695043452555057,8652.622629401681,143.99384664823535,60.09022490064661,46.15198061404579,0.0180678305297592,6.2786552804884215,352.1809355185953,250,15.614380821673564,46.928148330657734,0.016187767581728,15.584307963429275,14.422434765351035,1.16187319807824,0.024258819413403916
82,2835.5302900490374,233.95014315000947,276.682670809157,-14.69833637988173,8456.323211076611,140.42104150071444,60.22119705637981,46.17689608696511,0.0180285356829349,6.2786552804884215,352.1809355185953,250,15.640268369891782,47.06992129599117,0.0179951285635656,15.609223436348593,14.564207730684473,1.0450157056641203,0.025472588225190457
377,621.8718404043593,1013.4835028204866,276.57579700441147,-15.020731141066207,8421.651098554896,143.08585158498556,58.85732939537262,46.181356909114065,0.0184463007607232,6.2786552804884215,352.1809355185953,250,15.644903230680818,46.84717819417985,0.0149936341683029,15.61368425849755,14.341464628873148,1.2722196296244022,0.02377130785901267
556,2456.993538416071,1444.8452236723467,276.5037691870273,-14.757950967966591,8337.034815574152,147.61930896142565,56.4765874751026,46.192320983878446,0.0192238952199196,6.2786552804884215,352.1809355185953,250,15.656295067996131,46.79318992087341,0.0137745870482853,15.62464833326193,14.28747635556671,1.3371719776952204,0.02364946924937718
615,707.7595127704279,1650.591929673466,276.48035942492885,-15.01089890818816,8315.729920887243,141.6526689163237,58.70507053982488,46.195099082108555,0.0184941435214437,6.2786552804884215,352.1809355185953,250,15.6591815535194,46.748763130829246,0.0139760032724521,15.62742643149204,14.243049565522547,1.384376865969493,0.02318107012334309
525,1362.921618066117,1357.211449871432,276.52141141650264,-14.91532008392716,8164.610423531529,135.5120205129183,60.25008255819785,46.21501135394233,0.0180198923205006,6.2786552804884215,352.1809355185953,250,15.67987070113865,47.06127942989292,0.0170332568392653,15.647338703325815,14.555565864586221,1.091772838739594,0.02479613594483654
327,925.4432363967296,877.5158700910815,276.5948117809189,-14.976432304452103,8061.525035136146,148.08100387448098,54.43996747867402,46.22880700411095,0.0199430684896221,6.2786552804884215,352.1809355185953,250,15.694204587559277,47.09690654225511,0.0181204725046398,15.661134353494433,14.591192976948413,1.0699413765460193,0.026945825364482066
93,485.2171825622007,250.363693066166,276.6902532555053,-15.037300138561246,7952.637428534537,145.5322722296723,54.64518148925795,46.24357206459767,0.0198681744741469,6.2786552804884215,352.1809355185953,250,15.709545705768535,46.928950717664115,0.015328360479023,15.675899413981156,14.423237152357416,1.2526622616237404,0.02509388355575949
570,316.0187317604049,1496.892311585635,276.50492273692856,-15.066729290002089,7942.075033287372,147.7030393377439,53.77055928501712,46.24501505724625,0.0201913466111654,6.2786552804884215,352.1809355185953,250,15.711044996666594,46.983008093930565,0.0166366780597249,15.677342406629734,14.477294528623865,1.2000478780058685,0.02616236867783864
98,254.24294387073147,271.21986477172743,276.6881213519441,-15.07067251239209,7937.895560745237,142.48594017183925,55.71002690631839,46.24558657023914,0.0194884127739824,6.2786552804884215,352.1809355185953,250,15.71163880719584,46.13821132422317,0.0092599651041722,15.677913919622625,13.632497758916472,2.0454161607061536,0.021576496151590675
665,1276.275733959905,1837.124911983214,276.45017292395937,-14.929716175464588,7837.345793025801,139.65104658657225,56.12092415052032,46.259427499729675,0.019345725617206,6.2786552804884215,352.1809355185953,250,15.72601973950772,47.18510632019559,0.0188733358531324,15.69175484911316,14.679392754888887,1.0123620942242724,0.02702702177231804
146,160.61612629725636,374.0600046211219,276.67316930573674,-15.084588447654175,7797.842839557823,168.7632334747753,46.20581556185549,46.26491382663552,0.0234970422402041,6.2786552804884215,352.1809355185953,250,15.731720115044482,47.07051384376815,0.0180591174296523,15.697241176019006,14.564800278461448,1.132440897557558,0.029635160137510767
162,207.6148515895327,407.19151955885616,276.66802543545856,-15.077952567934318,7701.925731730676,143.32643876340558,53.73695040622993,46.27835170546963,0.0202039749519193,6.2786552804884215,352.1809355185953,250,15.745682271708931,47.16707990522309,0.018647945546757,15.710679054853117,14.661366339916391,1.0493127149367254,0.02749448084566422
341,1367.6273186731376,915.0344687226236,276.58735405321994,-14.912851259985125,7678.484872837347,135.3576582728966,56.727376720396855,46.281661189140905,0.0191389072220155,6.2786552804884215,352.1809355185953,250,15.749120874636317,47.149603249492245,0.0181073771507641,15.71398853852439,14.643889684185545,1.0700988543388448,0.026347198654371795
281,1309.2373053771576,758.0549366966557,276.6110170614354,-14.920625474284876,7665.379586080875,143.3555194009599,53.47111585317549,46.28351585721404,0.0203044201093761,6.2786552804884215,352.1809355185953,250,15.7510479024446,47.210067247025876,0.0196577407869655,15.715843206597526,14.704353681719176,1.0114895248783498,0.028261214567416655
237,224.34253126517547,634.2966501373648,276.6340585884716,-15.076472802019763,7647.605225069274,140.69005358866443,54.35782438059609,46.28603636855414,0.0199732055572768,6.2786552804884215,352.1809355185953,250,15.753666751344753,46.31799918061206,0.0103130439832524,15.718363717937628,13.812285615305363,1.9060781026322644,0.022478607973665347
506,2517.2514643677096,1315.4509706755753,276.5228084133287,-14.748736985525358,7626.2033600194845,140.7167745759054,54.19541048324527,46.289079066753764,0.0200330616618477,6.2786552804884215,352.1809355185953,250,15.756828160185409,47.06018543529777,0.0174971003135705,15.721406416137249,14.554471869991069,1.1669345461461802,0.026598347296975824
479,927.4333357533426,1252.4936283096758,276.5388531271412,-14.977661419981567,7352.123291470809,139.72164983731852,52.61978583870913,46.32881806832321,0.0206329231997998,6.2786552804884215,352.1809355185953,250,15.79811757590728,46.5928255487601,0.0128252611432147,15.761145417706693,14.087111983453404,1.674033434253289,0.02429413186677988
540,2946.32190533344,1389.1254423557791,276.51002493776497,-14.687159904713326,7351.512219223543,133.66856710535555,54.99806258437103,46.32890831311504,0.0197406953805774,6.2786552804884215,352.1809355185953,250,15.798211341592872,46.47886470256593,0.011315613422337,15.761235662498528,13.97315113725923,1.7880845252392987,0.022753860358904445
516,2951.195173836732,1335.3960151984295,276.5180131429252,-14.68623791662104,7259.194924605923,134.63393167563166,53.9180192857713,46.34262887598658,0.0201361254434379,6.2786552804884215,352.1809355185953,250,15.81246721119118,47.20161757805478,0.018829809579557,15.774956225370062,14.69590401274808,1.0790522126219813,0.027568555941076125
360,2429.14429310388,975.9487536641656,276.5737951067123,-14.760053160082842,7252.107310537423,145.57201622949978,49.81800416299931,46.343689467198416,0.0217933258917339,6.2786552804884215,352.1809355185953,250,15.81356918128924,47.025317264471795,0.0163316544474194,15.776016816581901,14.519603699165096,1.2564131174168054,0.02723365547283789
296,1786.3862167930786,798.9668540701368,276.60289984043226,-14.852006038888875,7242.851949080592,133.86944723294775,54.103845939374224,46.34507600195267,0.0200669653173376,6.2786552804884215,352.1809355185953,250,15.815009811592478,46.70757509508777,0.0134370190312043,15.777403351336154,14.20186152978107,1.5755418215550847,0.024150291457706603
31,2468.4153721714206,99.60227769834673,276.70427023907416,-14.750723693210697,7228.893159165775,152.54872471083303,47.38743750803985,46.34717050654376,0.0229111354631867,6.2786552804884215,352.1809355185953,250,15.8171860331224,47.15688763498311,0.0179271526008919,15.779497855927247,14.651174069676408,1.1283237862508386,0.029091286128120158
588,1455.578407158057,1553.382699906108,276.49176047001947,-14.902750843419533,7113.268183582666,136.5379377181545,52.09737529701143,46.36467706486782,0.0208398214652913,6.2786552804884215,352.1809355185953,250,15.83537560850058,46.73134965472889,0.0134889382132563,15.797004414251305,14.225636089422188,1.5713683248291161,0.024824375376356643
