ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_R_Calibrada
216,1709.243109386981,420.0099328842375,276.6677354024254,-14.833059920106496,33463.6908285135,193.2335162609458,173.1774667047075,19.29616052386926,0.0062692913844921,3.344222022651961,399.5664568589252,175,12.315719891976944
1049,1478.879080136699,1935.24022598569,276.4424641161438,-14.872498593051008,33301.05954999206,190.75256778909588,174.57725437704786,19.301449992199615,0.006219023227706,3.344222022651961,399.5664568589252,175,12.320943111651037
281,1367.5275195656204,530.6157798331685,276.6526707718831,-14.882852295625009,32855.33201963341,194.77640178772037,168.68230297960443,19.316080470934246,0.0064363598363443,3.344222022651961,399.5664568589252,175,12.335390348990487
68,1560.4608870466843,163.22123847315677,276.706727849594,-14.853473131197529,32745.67095331848,190.3384600122436,172.0391714381429,19.31971038802261,0.0063107720812894,3.344222022651961,399.5664568589252,175,12.338974802694931
877,734.7833467140684,1559.892936847184,276.50161393607,-14.978348509117238,32585.91886007957,190.05906178090777,171.4515401409446,19.325020192287575,0.0063324015585248,3.344222022651961,399.5664568589252,175,12.344218103603492
1073,2773.5507680177434,1981.4173104107429,276.4302294930189,-14.685884713775344,31137.154786446656,190.7028457664855,163.27577420933676,19.37439780770257,0.0066494861546821,3.344222022651961,399.5664568589252,175,12.392977282444853
81,1785.6571987782047,183.41422039242877,276.70274763988147,-14.821039857297697,30368.247306429374,183.9777638334775,165.0647701855773,19.401545803025734,0.0065774180570413,3.344222022651961,399.5664568589252,175,12.419785259055736
30,1943.6247426752725,75.90205039295418,276.71813051313865,-14.797777860983556,29214.25891789608,186.78426005733823,156.4064279770041,19.443607936769585,0.0069415305626673,3.344222022651961,399.5664568589252,175,12.461320579958308
770,835.0292194826454,1377.8443390859786,276.5283813578735,-14.963155508457271,28972.52890682392,181.18411641241795,159.90656068811012,19.45262910959996,0.0067895900914134,3.344222022651961,399.5664568589252,175,12.470228765898401
835,1913.1670927045611,1479.16736832246,276.5087323860801,-14.80798810516189,27957.776336699662,178.71180048738086,156.44057225350272,19.491338556240596,0.0069400155238545,3.344222022651961,399.5664568589252,175,12.50845339087751
604,1131.5430727266385,1112.807014416678,276.5667143359594,-14.919296979682972,27760.331926679617,176.22147623140373,157.530923700959,19.49903348517444,0.0068919801553438,3.344222022651961,399.5664568589252,175,12.51605194364081
661,1936.2928771018896,1216.338759055187,276.5478688969979,-14.803574330627926,27570.24225132531,175.73279691817785,156.88728987886174,19.506493666375896,0.0069202546671454,3.344222022651961,399.5664568589252,175,12.523418688801215
697,2268.439019915946,1265.840701673565,276.53909019328694,-14.755838048949212,27385.7663855851,177.13403778750808,154.60476556424103,19.513782874002565,0.0070224226015133,3.344222022651961,399.5664568589252,175,12.530616601768326
113,1111.3615646229352,247.18682413228527,276.6961092869942,-14.918665088098852,27252.61819222127,186.6530322116235,146.0068334776517,19.519074542173733,0.0074359533327334,3.344222022651961,399.5664568589252,175,12.53584199373103
290,2863.7415159177376,546.077984777597,276.6440214895722,-14.66688928607165,27021.42063506131,174.73241970895705,154.6445741441086,19.52832467656722,0.0070206148906864,3.344222022651961,399.5664568589252,175,12.544976273574395
360,2288.880110783253,672.9953365139571,276.6275002284718,-14.75042642172068,26987.64598761566,177.0287883822473,152.44778114474187,19.52968261013682,0.0071217828940991,3.344222022651961,399.5664568589252,175,12.54631719952269
635,380.42355853353007,1162.5712747182558,276.5624616915246,-15.027888469763036,26941.396946190915,176.04774178102366,153.03460682672016,19.531544844965723,0.0070944737436371,3.344222022651961,399.5664568589252,175,12.548156110541456
473,969.4802397570364,869.2044952875609,276.60378698141574,-14.941696487432065,26764.75968848637,185.95252955280432,143.93329175382942,19.53868675082294,0.0075430776769622,3.344222022651961,399.5664568589252,175,12.555208566639902
486,2082.036574805379,892.6829911584113,276.5955744205503,-14.781201884637758,26552.93299572938,176.75860612457532,150.2214436847024,19.547313872813444,0.00722733035557,3.344222022651961,399.5664568589252,175,12.56372763708277
470,2568.1889880771246,865.1436169070118,276.5976412401805,-14.710904009788011,26552.66966577369,176.26792687158513,150.63812309495117,19.547324640297568,0.0072073388707562,3.344222022651961,399.5664568589252,175,12.563738269708093
77,2510.992681110237,178.99785867371276,276.7003142097229,-14.716276869730343,26431.72617788741,173.36196464861874,152.46554358945426,19.552281305349627,0.0071209531966348,3.344222022651961,399.5664568589252,175,12.568632854343235
433,903.4564939020116,807.2728415337357,276.6133194659436,-14.950973774435328,26019.05199915136,187.16163985844767,139.01914953742573,19.56936644909164,0.0078097154500842,3.344222022651961,399.5664568589252,175,12.585504012908622
160,2632.367347923752,332.4383679314595,276.6768900952234,-14.699397832607795,25767.80798099769,176.84251341432577,145.7104826407103,19.57990143294882,0.0074510768225035,3.344222022651961,399.5664568589252,175,12.59590704994607
