ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst_B,Erro_Mag_B,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada,Mag_Inst_R,Erro_Mag_R,Mag_Ap_B,Mag_Ap_R,Cor_B_R,Erro_Cor_B_R
116,2589.081984136967,307.60994909302207,276.6727472657949,-14.734199238301402,10779.459718812052,148.8281697203453,72.42889393229208,45.91335753676544,0.0149898740827788,6.2786552804884215,352.1809355185953,250,15.366447883010178,46.14850728534394,0.0175987690206917,15.342807225200815,14.39680992773912,0.9459972974616946,0.023117374333198427
230,594.8252540063685,615.1062714869815,276.635360245526,-15.0230080024597,10622.491673308308,146.94595619980413,72.28842458832132,45.92928402335592,0.0150190020903485,6.2786552804884215,352.1809355185953,250,15.382995740275138,44.82659438616744,0.0082891616695104,15.358733711791295,13.074897028562624,2.283836683228671,0.017154609438083196
166,2126.9064169150624,419.0386310496736,276.65810869619816,-14.80132694352827,10515.836048713623,159.00176292131746,66.13660034648433,45.94024050556053,0.0164160237192735,6.2786552804884215,352.1809355185953,250,15.39437968880754,45.75148653656812,0.0138733029881921,15.369690193995908,13.999789178963304,1.3699010150326032,0.021493123797017736
48,1808.937520481898,127.01852120108478,276.7030089724771,-14.845953395770763,10406.233717152034,147.66489637780847,70.47195354085464,45.951616082586504,0.0154061288987907,6.2786552804884215,352.1809355185953,250,15.40619908311418,44.859392865049955,0.0084184503227049,15.38106577102188,13.107695507445136,2.2733702635767443,0.01755617023960534
554,2899.377857076431,1427.363422107317,276.50452217724467,-14.694085870568822,10301.353623168194,145.3328473975609,70.88111055161973,45.96261428213877,0.0153171979325765,6.2786552804884215,352.1809355185953,250,15.417626376593413,45.63087245995348,0.0127618071702458,15.39206397057415,13.879175102348661,1.5128888682254882,0.01993690735185031
442,893.2693267783967,1165.703163290361,276.5519462598087,-14.98223579960102,10108.47396531637,155.8612724875896,64.85558473880197,45.98313602945481,0.0167402700071632,6.2786552804884215,352.1809355185953,250,15.43894877833495,45.74959219268865,0.0141957461004794,15.412585717890188,13.997894835083834,1.4146908828063545,0.021948937269535486
666,724.2291391557125,1840.181676314968,276.4519966798891,-15.00927129304969,10098.100411468911,149.0160094170535,67.76520489961047,45.98425080960148,0.0160214966015138,6.2786552804884215,352.1809355185953,250,15.440107051545052,46.09983093225655,0.0172119828165754,15.413700498036853,14.348133574651733,1.06556692338512,0.023514691276527642
196,689.2851720389917,509.8963494956988,276.6506605637174,-15.008962590973018,10070.8371013914,151.5276077869106,66.46206093053195,45.987186093705844,0.016335635470811,6.2786552804884215,352.1809355185953,250,15.44315685553762,44.7805205116447,0.0082121883709018,15.41663578214122,13.028823154039884,2.3878126281013365,0.01828368190694624
621,1313.5485470372498,1665.6383781734714,276.4756035998727,-14.923666878891042,10057.037767335016,145.37019518468992,69.18225400026292,45.98867481907121,0.0156933308359087,6.2786552804884215,352.1809355185953,250,15.444703663410955,45.986402849245366,0.0157994152990875,15.418124507506583,14.234705491640547,1.1834190158660363,0.022268860691969018
529,422.01691510117695,1364.357135389689,276.52426513097936,-15.050933230637524,10045.644039850216,158.71044342166851,63.295419149958086,45.989905558718846,0.0171529000768252,6.2786552804884215,352.1809355185953,250,15.445982420273223,46.14103399131364,0.0176545457687294,15.419355247154222,14.389336633708822,1.0300186134453995,0.024615136955656192
250,2755.465103230127,682.5349397121499,276.61615252279177,-14.71177364439101,10022.733096508831,146.1829098982188,68.56296063258867,45.9923846083509,0.0158350804863574,6.2786552804884215,352.1809355185953,250,15.448558189839918,46.06464175313979,0.0168453390824102,15.42183429678628,14.31294439553497,1.1088899012513096,0.023119585264679672
512,1191.779084402773,1326.408834635192,276.5267211357687,-14.93986231241446,9895.58074940255,147.01704832820573,67.30906967545239,46.00624680403559,0.0161300699182885,6.2786552804884215,352.1809355185953,250,15.46296121804491,45.901245176102634,0.0148852068811283,15.435696492470967,14.149547818497815,1.2861486739731518,0.021948770796171364
11,598.975829515572,38.34877321632427,276.72140542640625,-15.020020911319351,9851.138164901087,155.5246314819602,63.34133745267066,46.011133996151756,0.0171404653526813,6.2786552804884215,352.1809355185953,250,15.4680390835933,46.24923908193092,0.0196564751354809,15.440583684587132,14.497541724326098,0.9430419602610343,0.026080118237044998
517,410.5199067567325,1337.3876938654787,276.52833832326064,-15.05248231009261,9776.985538264242,155.99250217469077,62.675996614986815,46.01933758969554,0.0173224210006481,6.2786552804884215,352.1809355185953,250,15.476562739721174,46.08785330782524,0.0187516482430508,15.448787278130915,14.336155950220423,1.112631327910492,0.02552823106199888
528,2133.4182438610032,1361.6420546522097,276.5175298031138,-14.8042686771039,9758.033814487368,145.85315149048515,66.90314000602135,46.02144422483431,0.0162279378800798,6.2786552804884215,352.1809355185953,250,15.478751565071171,46.326964250374104,0.0199945874919549,15.450893913269688,14.575266892769285,0.8756270205004029,0.025751300876133778
195,1110.9959691068311,507.57110436086055,276.6492218983778,-14.948169867031307,9753.00231174071,149.1714058558671,65.38117848915554,46.02200420379003,0.0166056963959448,6.2786552804884215,352.1809355185953,250,15.479333391563664,46.192997125446524,0.0191960804053625,15.451453892225409,14.441299767841706,1.0101541243837033,0.0253818568218213
172,2566.74642091322,436.2733680486412,276.65366387638164,-14.73796298047506,9714.1490335298,146.74449297378493,66.19770757097629,46.0263381164505,0.016400870057863,6.2786552804884215,352.1809355185953,250,15.48383639150008,46.2099575569201,0.0190708659961568,15.45578780488588,14.458260199315284,0.9975276055705962,0.02515325959986651
638,1038.694190330083,1724.6432451833932,276.46793888516305,-14.963508076996904,9647.25935992904,145.0130395127826,66.52684056786946,46.033840135706356,0.0163197288602994,6.2786552804884215,352.1809355185953,250,15.49163110147202,46.20706109499387,0.0177902126606619,15.463289824141732,14.45536373738905,1.0079260867526827,0.024141773269278792
181,647.082461991682,470.3868275379965,276.65673464075337,-15.0148821097551,9592.259573199177,150.50740860668404,63.7328066571547,46.04004771528058,0.0170351826154531,6.2786552804884215,352.1809355185953,250,15.498080869295684,46.153269057813965,0.0177388225235673,15.469497403715955,14.401571700209146,1.067925703506809,0.02459396818865256
284,347.57343345834704,768.3757785864126,276.6135283183057,-15.05926269580408,9587.061212304803,149.62023807266323,64.07596549638451,46.04063627092651,0.0169439506933572,6.2786552804884215,352.1809355185953,250,15.498692387395792,46.179182743962095,0.0180286231376379,15.470085959361889,14.427485386357276,1.0426005730046128,0.024741235161929418
413,2176.696511004284,1094.7505789946724,276.5571458520948,-14.79694324317316,9568.17733679124,150.95544461883102,63.384115498127926,46.04277698182611,0.017128897223975,6.2786552804884215,352.1809355185953,250,15.500916617969867,45.9448875099895,0.0154488328073032,15.472226670261485,14.19319015238468,1.2790365178768042,0.023066546235132514
330,1587.47732262185,881.4444074364102,276.59143830114795,-14.881021442846288,9544.700397323671,146.9677817819393,64.94416858985764,46.04544426995834,0.016717436277559,6.2786552804884215,352.1809355185953,250,15.503687970147634,46.15434169402296,0.0173577884004469,15.474893958393714,14.402644336418142,1.0722496219755726,0.02409907661818051
5,1294.4472920681326,32.697286739471465,276.71927707935566,-14.919740787168353,9425.138549136202,155.88157026241666,60.46345654120358,46.05913066409213,0.0179563005839756,6.2786552804884215,352.1809355185953,250,15.517908337917463,46.16806264841779,0.0194139714322849,15.488580352527507,14.41636529081297,1.0722150617145374,0.02644486750648709
27,2403.262482230697,92.46259333774636,276.7056141426801,-14.760091275355348,9388.922254646835,154.73560134674017,60.67719498893869,46.06331066447668,0.0178930486189732,6.2786552804884215,352.1809355185953,250,15.522251420702112,46.297919839900025,0.0199199710478511,15.492760352912057,14.546222482295207,0.9465378706168508,0.02677622892470418
282,931.8989485703736,760.1744314706291,276.6122923905718,-14.975023105920997,9309.23671105114,141.76645165117523,65.66600632677941,46.07256483796148,0.016533668799609,6.2786552804884215,352.1809355185953,250,15.53186664506824,46.08689477286356,0.0168005245469055,15.502014526396856,14.33519741525874,1.1668171111381156,0.023571589446330053
676,1956.211682859264,1871.5431618871207,276.4422246772153,-14.83185648807935,9100.504828949022,140.47845648921512,64.78220971660299,46.0971863105626,0.0167592307324729,6.2786552804884215,352.1809355185953,250,15.557448722567996,45.9805160310859,0.0154820173278401,15.526635998997975,14.22881867348108,1.2978173255168954,0.022815886467192223
158,678.294303227931,392.5036476789671,276.6682238050689,-15.010062221508973,9097.731212232,150.3645314374422,60.504502792382446,46.097517267486595,0.0179441190307027,6.2786552804884215,352.1809355185953,250,15.557792591751443,46.159796990132435,0.0184030263303743,15.52696695592197,14.408099632527616,1.1188673233943547,0.025703361373650657
705,2529.520767226148,1995.752369785024,276.4213271821161,-14.749700987308918,9093.677535195571,158.2984031135039,57.446426219948535,46.098001146888656,0.0188993479915202,6.2786552804884215,352.1809355185953,250,15.558295349671926,45.937920642672,0.0163025228236498,15.527450835324032,14.186223285067179,1.3412275502568534,0.024959118672745664
276,3090.88828075876,745.3480634496293,276.6053650000828,-14.663651598014113,9001.805049626419,165.82906992038014,54.28363708455022,46.10902601350105,0.0200005021459588,6.2786552804884215,352.1809355185953,250,15.569750350624634,46.1213036489617,0.0174041264439221,15.538475701936427,14.369606291356881,1.1688694105795463,0.026512708337069812
459,959.2748948088076,1203.1438797500937,276.5460836840578,-14.972874453565618,8915.092086576013,142.59222381852857,62.52158671655121,46.11953543795907,0.0173652022768095,6.2786552804884215,352.1809355185953,250,15.580669799486136,46.124301705451124,0.0174617045860806,15.548985126394449,14.372604347846305,1.1763807785481433,0.024626436550302156
224,2735.462046393413,597.0910421442171,276.6289734461058,-14.71430183057164,8835.827675551205,141.95082614659046,62.24569391675523,46.129231928502506,0.0174421704006058,6.2786552804884215,352.1809355185953,250,15.59074459787762,45.83931569990011,0.0143318485423162,15.558681616937882,14.087618342295293,1.4710632746425887,0.022575012534296855
14,1338.8584029962808,42.4549104926039,276.7176316848963,-14.91337876510021,8800.257413058629,146.59082527717345,60.03279807190614,46.133611582374016,0.0180851140521481,6.2786552804884215,352.1809355185953,250,15.595295123614978,46.09272195204221,0.0172394242145615,15.563061270809392,14.341024594437393,1.2220366763719994,0.02498537767432812
608,251.43848348779625,1633.4192321018334,276.4848104373608,-15.076570342742173,8799.143328441045,148.2981547906594,59.334138990886906,46.133749041827755,0.0182980661464852,6.2786552804884215,352.1809355185953,250,15.595437946038956,46.26125666509325,0.0192757378864417,15.563198730263132,14.50955930748843,1.053639422774701,0.026577684168639516
559,1654.5922292740238,1453.100348508372,276.5058905348794,-14.873664646824178,8763.751750543714,140.6479052184839,62.30986332096458,46.138124854506344,0.0174242076957775,6.2786552804884215,352.1809355185953,250,15.599984480719534,45.883258107123915,0.0148010812530553,15.56757454294172,14.131560749519096,1.4360137934226245,0.022862086958218335
198,2471.2342781099164,515.8455427055832,276.6422092776063,-14.752072874770056,8754.583185681113,144.7459053692243,60.48242375733899,46.13926133736983,0.0179506695094748,6.2786552804884215,352.1809355185953,250,15.60116530337632,46.22777717727598,0.0184213299903862,15.568711025805207,14.476079819671163,1.092631206134044,0.025721040695374096
270,1813.141907799452,722.9035076722749,276.6141302641337,-14.847834763934795,8694.203772070527,147.43989533608928,58.96778312445276,46.14677548459403,0.0184117486273582,6.2786552804884215,352.1809355185953,250,15.608972614488383,46.429051069221174,0.0219164231710427,15.576225173029407,14.677353711616355,0.8988714614130515,0.02862380289425645
217,1349.6017631400705,577.645196165705,276.63775780044364,-14.914063642870303,8687.15880311295,145.5954949630063,59.66639836844011,46.14765562022717,0.0181961712067117,6.2786552804884215,352.1809355185953,250,15.609887088546945,46.390489731459915,0.022781879468577,15.577105308662546,14.638792373855097,0.938312934807449,0.029156726131456086
484,2888.090158435172,1263.0232686092784,276.5290660510576,-14.695043452555057,8652.622629401681,143.99384664823535,60.09022490064661,46.15198061404579,0.0180678305297592,6.2786552804884215,352.1809355185953,250,15.614380821673564,46.20919040144054,0.0183112905051997,15.581430302481166,14.457493043835719,1.123937258645448,0.025724499218020072
302,300.1263335709503,810.8764687330221,276.6073844316099,-15.066271808450722,8490.719648138329,152.47257030914787,55.68686637158967,46.172488768399404,0.0194965181332936,6.2786552804884215,352.1809355185953,250,15.63568910012427,46.15196904818389,0.0207284644133221,15.60193845683478,14.400271690579068,1.2016667662557126,0.028456694401427
82,2835.5302900490374,233.95014315000947,276.682670809157,-14.69833637988173,8456.323211076611,140.42104150071444,60.22119705637981,46.17689608696511,0.0180285356829349,6.2786552804884215,352.1809355185953,250,15.640268369891782,46.20061815550095,0.0188916995636824,15.606345775400484,14.448920797896129,1.1574249775043555,0.026113682453367138
377,621.8718404043593,1013.4835028204866,276.57579700441147,-15.020731141066207,8421.651098554896,143.08585158498556,58.85732939537262,46.181356909114065,0.0184463007607232,6.2786552804884215,352.1809355185953,250,15.644903230680818,45.954197939989584,0.0153583522935231,15.610806597549441,14.202500582384765,1.4083060151646762,0.024003020579231763
17,753.6574410244062,47.64000430724943,276.71935900528035,-14.997764186112764,8392.643976747757,157.7485901633865,53.20265599873293,46.18510302079396,0.0204068759278833,6.2786552804884215,352.1809355185953,250,15.648795496625684,44.61306580858914,0.0074325446648727,15.614552709229336,12.861368450984322,2.753184258245014,0.021718271232567074
556,2456.993538416071,1444.8452236723467,276.5037691870273,-14.757950967966591,8337.034815574152,147.61930896142565,56.4765874751026,46.192320983878446,0.0192238952199196,6.2786552804884215,352.1809355185953,250,15.656295067996131,46.29586410937588,0.0192296360171458,15.621770672313822,14.544166751771058,1.0776039205427637,0.02719075300131202
615,707.7595127704279,1650.591929673466,276.48035942492885,-15.01089890818816,8315.729920887243,141.6526689163237,58.70507053982488,46.195099082108555,0.0184941435214437,6.2786552804884215,352.1809355185953,250,15.6591815535194,45.79284648972041,0.014082338068083,15.624548770543932,14.041149132115592,1.5833996384283395,0.023245334801966985
525,1362.921618066117,1357.211449871432,276.52141141650264,-14.91532008392716,8164.610423531529,135.5120205129183,60.25008255819785,46.21501135394233,0.0180198923205006,6.2786552804884215,352.1809355185953,250,15.67987070113865,46.2774186299159,0.0189537316630568,15.644461042377706,14.525721272311081,1.1187397700666253,0.026152637786609565
327,925.4432363967296,877.5158700910815,276.5948117809189,-14.976432304452103,8061.525035136146,148.08100387448098,54.43996747867402,46.22880700411095,0.0199430684896221,6.2786552804884215,352.1809355185953,250,15.694204587559277,46.32527894150897,0.0210010943778574,15.658256692546324,14.57358158390415,1.0846751086421733,0.028961559796555014
93,485.2171825622007,250.363693066166,276.6902532555053,-15.037300138561246,7952.637428534537,145.5322722296723,54.64518148925795,46.24357206459767,0.0198681744741469,6.2786552804884215,352.1809355185953,250,15.709545705768535,46.139632857234005,0.0193276784992068,15.673021753033048,14.387935499629187,1.2850862534038612,0.027718288423058218
570,316.0187317604049,1496.892311585635,276.50492273692856,-15.066729290002089,7942.075033287372,147.7030393377439,53.77055928501712,46.24501505724625,0.0201913466111654,6.2786552804884215,352.1809355185953,250,15.711044996666594,46.098305089251845,0.0173680421565025,15.674464745681625,14.346607731647026,1.327857014034599,0.026633425733883134
98,254.24294387073147,271.21986477172743,276.6881213519441,-15.07067251239209,7937.895560745237,142.48594017183925,55.71002690631839,46.24558657023914,0.0194884127739824,6.2786552804884215,352.1809355185953,250,15.71163880719584,44.59016921119937,0.0076266137806011,15.675036258674517,12.838471853594548,2.8365644050799688,0.020927576787759614
612,2564.121756232369,1646.0938275257793,276.4733165923176,-14.743315777806457,7881.000579599146,141.9649946464579,55.51368912615093,46.253396623066536,0.0195573383266391,6.2786552804884215,352.1809355185953,250,15.719753568645917,46.458692023617026,0.0216605429797574,15.682846311501912,14.706994666012207,0.9758516454897048,0.029183361776884863
665,1276.275733959905,1837.124911983214,276.45017292395937,-14.929716175464588,7837.345793025801,139.65104658657225,56.12092415052032,46.259427499729675,0.019345725617206,6.2786552804884215,352.1809355185953,250,15.72601973950772,46.44715220059252,0.0208061064130675,15.688877188165051,14.6954548429877,0.9934223451773505,0.02841040590572597
132,1935.431439881456,345.88125180293866,276.6698330185308,-14.828632792416926,7703.948020768119,149.91368240128074,51.389225435384965,46.27806666192425,0.0211269967741607,6.2786552804884215,352.1809355185953,250,15.745386107211107,46.291749628929544,0.0210887216634802,15.707516350359626,14.540052271324726,1.1674640790349002,0.02985103304904431
341,1367.6273186731376,915.0344687226236,276.58735405321994,-14.912851259985125,7678.484872837347,135.3576582728966,56.727376720396855,46.281661189140905,0.0191389072220155,6.2786552804884215,352.1809355185953,250,15.749120874636317,46.26895204194104,0.0184844559289658,15.711110877576282,14.517254684336223,1.1938561932400589,0.026607759782491948
281,1309.2373053771576,758.0549366966557,276.6110170614354,-14.920625474284876,7665.379586080875,143.3555194009599,53.47111585317549,46.28351585721404,0.0203044201093761,6.2786552804884215,352.1809355185953,250,15.7510479024446,46.53787712132886,0.0230845823624165,15.712965545649418,14.786179763724043,0.9267857819253749,0.030743575244678804
264,1425.948221839399,716.5057245411969,276.6167219005953,-14.903630309480032,7647.237352944008,141.0977909794978,54.19813662465622,46.28608859688969,0.0200320540080354,6.2786552804884215,352.1809355185953,250,15.753721017364882,46.28725651438042,0.0195032538872363,15.715538285325067,14.535559156775598,1.1799791285494692,0.027958184847569144
506,2517.2514643677096,1315.4509706755753,276.5228084133287,-14.748736985525358,7626.2033600194845,140.7167745759054,54.19541048324527,46.289079066753764,0.0200330616618477,6.2786552804884215,352.1809355185953,250,15.756828160185409,46.19699063015586,0.0182852282268753,15.71852875518914,14.44529327255104,1.2732354826380998,0.027123294985239337
168,850.6844724992148,426.20893001490833,276.6624638260792,-14.985355012239229,7552.976045878982,150.29861342212143,50.2531319079176,46.299554753323605,0.0216046236081246,6.2786552804884215,352.1809355185953,250,15.767712554877562,46.34785762431438,0.027748511748972,15.729004441758981,14.59616026670956,1.1328441750494207,0.03516730961463461
479,927.4333357533426,1252.4936283096758,276.5388531271412,-14.977661419981567,7352.123291470809,139.72164983731852,52.61978583870913,46.32881806832321,0.0206329231997998,6.2786552804884215,352.1809355185953,250,15.79811757590728,45.07794932268004,0.0095154442183919,15.758267756758585,13.326251965075222,2.4320157916833622,0.022721381965940465
540,2946.32190533344,1389.1254423557791,276.51002493776497,-14.687159904713326,7351.512219223543,133.66856710535555,54.99806258437103,46.32890831311504,0.0197406953805774,6.2786552804884215,352.1809355185953,250,15.798211341592872,44.97467958253635,0.0088269162718658,15.75835800155042,13.222982224931535,2.535375776618885,0.0216242804499775
516,2951.195173836732,1335.3960151984295,276.5180131429252,-14.68623791662104,7259.194924605923,134.63393167563166,53.9180192857713,46.34262887598658,0.0201361254434379,6.2786552804884215,352.1809355185953,250,15.81246721119118,46.49566291440367,0.0226082997781155,15.772078564421953,14.743965556798848,1.028113007623105,0.030275382189676885
360,2429.14429310388,975.9487536641656,276.5737951067123,-14.760053160082842,7252.107310537423,145.57201622949978,49.81800416299931,46.343689467198416,0.0217933258917339,6.2786552804884215,352.1809355185953,250,15.81356918128924,46.24170966038313,0.0190662287809398,15.773139155633793,14.490012302778311,1.2831268528554816,0.02895634875723209
296,1786.3862167930786,798.9668540701368,276.60289984043226,-14.852006038888875,7242.851949080592,133.86944723294775,54.103845939374224,46.34507600195267,0.0200669653173376,6.2786552804884215,352.1809355185953,250,15.815009811592478,45.30243441864768,0.0107920909778914,15.774525690388046,13.55073706104286,2.2237886293451865,0.022784914411125512
655,1630.1076481005723,1791.820365621316,276.45546709147874,-14.8785441835348,7213.284835963306,135.635429679058,53.181420614300094,46.34951731714257,0.020415024410011,6.2786552804884215,352.1809355185953,250,15.819624404359915,46.401560901467874,0.0212729165946544,15.778967005577947,14.649863543863056,1.129103461714891,0.029484066919345905
362,839.0675473271048,978.2709056384564,276.5801409383033,-14.989289749448025,7152.666713302227,149.74194581830972,47.76662059661598,46.35868004901238,0.0227292612799348,6.2786552804884215,352.1809355185953,250,15.82914461952334,46.381433663572665,0.0224283312417781,15.788129737447754,14.629736305967846,1.158393431479908,0.03193194890110002
588,1455.578407158057,1553.382699906108,276.49176047001947,-14.902750843419533,7113.268183582666,136.5379377181545,52.09737529701143,46.36467706486782,0.0208398214652913,6.2786552804884215,352.1809355185953,250,15.83537560850058,45.38190905697892,0.0108676437483358,15.794126753303196,13.630211699374101,2.1639150539290952,0.02350327294965444
639,2212.2486266950173,1730.567894666218,276.4621862041083,-14.794386639596729,7095.406932994549,132.8505336753805,53.40894565265455,46.36740675169386,0.0203280552861098,6.2786552804884215,352.1809355185953,250,15.838211793852498,46.416052163142595,0.0203851196492994,15.79685644012924,14.664354805537776,1.1325016345914634,0.028788590358532477
616,2034.3642731102768,1651.097985882687,276.4747773965265,-14.819713264962392,7085.272646121215,135.88068734443289,52.14333828148319,46.36895860454825,0.0208214517094995,6.2786552804884215,352.1809355185953,250,15.839824192129086,46.52481413695804,0.0217898964233448,15.798408292983623,14.773116779353224,1.0252915136303997,0.030138554003653097
550,1191.3780382691357,1416.2755072299,276.513315101418,-14.940280185766133,7049.278362638346,142.48604941711733,49.47346348274495,46.374488370749525,0.0219450979084709,6.2786552804884215,352.1809355185953,250,15.845569701742114,46.48993567070097,0.0218171952157593,15.803938059184901,14.738238313096154,1.0656997460887467,0.030944746392480328
28,1808.8195697491017,96.26645297738044,276.707595120371,-14.845840572907177,7019.080382882385,147.1079516477415,47.713806794686256,46.379149481669515,0.0227544200082754,6.2786552804884215,352.1809355185953,250,15.8504126655535,46.51336044718751,0.0242050325569898,15.808599170104891,14.76166308958269,1.046936080522201,0.03322118647787794
267,852.3485996810812,717.8465529552137,276.6189432737761,-14.98631514708187,6986.744172910112,136.0176729697045,51.36644393604853,46.38416291820558,0.0211363667952506,6.2786552804884215,352.1809355185953,250,15.855621700938322,46.02147306702231,0.0167189520374196,15.813612606640959,14.269775709417495,1.5438368972234642,0.026949385123466344
548,591.1560478393235,1412.142193105271,276.5164299502838,-15.026754522772537,6977.180587487208,150.43803732169502,46.37909874194438,46.38565011220621,0.0234092517847509,6.2786552804884215,352.1809355185953,250,15.857166917700845,46.305517433878336,0.0213078656121556,15.815099800641583,14.553820076273517,1.261279724368066,0.03165467115715383
7,529.3583793783132,34.81651687292185,276.7222294985268,-15.030040241284752,6889.974939020525,144.58118307947575,47.6547140663051,46.399305916063746,0.022782635910676,6.2786552804884215,352.1809355185953,250,15.871355501717098,45.57761624402576,0.0138350672566636,15.828755604499122,13.825918886420943,2.0028367180781785,0.026654410236109687
157,1646.2051664473988,390.4869460608006,276.6644132384142,-14.870524267675442,6818.238446004078,132.72938407573773,51.36947250590322,46.41066955864525,0.0211351206667585,6.2786552804884215,352.1809355185953,250,15.883162495957826,45.76522447888493,0.013786635311536,15.84011924708063,14.013527121280113,1.8265921258005164,0.0252341958225685
269,1075.104011693904,722.1464134935733,276.6173620772529,-14.954226967653934,6765.462754428474,154.60808776319763,43.758789415924085,46.41910625296705,0.0248110154437889,6.2786552804884215,352.1809355185953,250,15.89192834727299,45.325022513988216,0.0121924256910247,15.848555941402424,13.573325156383397,2.2752307850190263,0.027644922347206738
301,1164.8450524162306,810.159847556872,276.6038531319044,-14.94165234664896,6721.307250989397,144.09064654242505,46.64638137361971,46.4262156498054,0.0232751173409134,6.2786552804884215,352.1809355185953,250,15.89931511669339,44.53868675082294,0.0075430776769622,15.855665338240776,12.786989393218121,3.0686759450226546,0.02446689821113361
78,1042.6383125122752,217.9913748552038,276.69271212866244,-14.956820430117588,6666.264608637022,135.0683237291083,49.35475931430686,46.43514365063774,0.0219978785244583,6.2786552804884215,352.1809355185953,250,15.908591442805609,45.40572030405933,0.0115710668297504,15.864593339073117,13.65402294645451,2.2105703926186067,0.02485550738076722
175,1478.1119168897562,441.671094834756,276.6574942104163,-14.894973030975384,6652.51437374152,133.5108478040352,49.82751950991997,46.43738546772529,0.0217891641140966,6.2786552804884215,352.1809355185953,250,15.910920724217934,46.15826770108606,0.0177052570294949,15.866835156160668,14.406570343481242,1.4602648126794264,0.02807567985412844
609,2266.080809691409,1637.4938063740644,276.47584126150235,-14.786253237288395,6595.2311579542,135.12280290751343,48.80916481926735,46.44677496705957,0.0222437733573228,6.2786552804884215,352.1809355185953,250,15.920676554161364,46.58264035823876,0.023152835484705,15.876224655494944,14.830943000633944,1.0452816548610002,0.032106685349842
514,2701.8904533943805,1332.5232637774602,276.5194883420546,-14.722180470093887,6593.880901836936,131.40455075725706,50.18000414626262,46.44699727496789,0.0216361082162417,6.2786552804884215,352.1809355185953,250,15.920907535395983,46.03892097701172,0.0161882284962083,15.876446963403268,14.287223619406902,1.5892233439963661,0.027021841546985136
326,1680.1231236342662,874.5590543993042,276.5920745945593,-14.86763692343354,6552.656476906734,138.35039426514354,47.36275969224059,46.453806520031165,0.0229230730441974,6.2786552804884215,352.1809355185953,250,15.927982442642412,46.46197111748323,0.0223059036347645,15.883256208466541,14.710273759878412,1.1729824485881295,0.03198469344472461
73,741.2532493279546,212.85551918766683,276.6947614665331,-15.00024234967788,6529.004204546916,140.38114843286758,46.50912374939849,46.45773265097651,0.023343806816271,6.2786552804884215,352.1809355185953,250,15.932061751290814,46.565131587673086,0.0241049391571076,15.887182339411886,14.813434230068268,1.0737481093436188,0.0335556464465109
347,1641.469255872851,934.7004046658632,276.5832675834719,-14.873455838523366,6473.077342272358,135.70544933583352,47.699465083773305,46.46707303135548,0.022761261538116,6.2786552804884215,352.1809355185953,250,15.941766545906589,46.229453126141365,0.0183952878977324,15.896522719790859,14.477755768536547,1.4187669512543124,0.02926536594076655
185,394.082280487664,478.1027672319587,276.6566535927504,-15.05137430612352,6468.404458221863,129.80160439061558,49.83300852550569,46.46785710225137,0.021786764077154,6.2786552804884215,352.1809355185953,250,15.94258120726942,46.18447925819429,0.0180313300045214,15.897306790686748,14.432781900589468,1.4645248900972803,0.028280593181288147
405,934.838945409279,1073.135742195333,276.5655844235065,-14.975871737828596,6467.537190322444,137.5020195888208,47.03594325132566,46.46800268487452,0.0230823477738888,6.2786552804884215,352.1809355185953,250,15.94273246978764,46.5501978776508,0.0222794407480292,15.897452373309896,14.798500520045984,1.0989518532639124,0.03208065240607948
640,960.5926869120836,1731.1226067530922,276.46729528195294,-14.974787450988597,6458.547488599317,136.63918214066885,47.26717027587518,46.469512878633395,0.0229694308684718,6.2786552804884215,352.1809355185953,250,15.944301583642249,46.65679796174051,0.0250049079798001,15.898962567068772,14.90510060413569,0.9938619629330816,0.033953500224568535
226,1736.7894994305957,604.4910263084242,276.6321128680662,-14.858353528997933,6425.6420552778,137.45353567239377,46.74773932765652,46.475058698624,0.0232246524776372,6.2786552804884215,352.1809355185953,250,15.950063773381984,45.14875516815991,0.009888165860162,15.904508387059373,13.39705781055509,2.507450576504283,0.02524203452150981
614,2173.490356580792,1646.802126067919,276.47483887205897,-14.799639290200629,6420.494193904917,133.42225209080812,48.1216145979539,46.47592887774407,0.0225615871177806,6.2786552804884215,352.1809355185953,250,15.95096790247486,46.0143662462338,0.0158777429923235,15.905378566179444,14.26266888862898,1.6427096775504637,0.027588547185444207
9,2288.288814086987,35.31607710933373,276.71462668771744,-14.776432198357217,6388.052512525552,144.7530798692133,44.13068459957645,46.48142882776103,0.0246019296970167,6.2786552804884215,352.1809355185953,250,15.956682432627389,46.54380277592614,0.0229312217383079,15.910878516196405,14.79210541832132,1.118773097875085,0.03363176883882852
537,1923.063612620076,1382.6570767683777,276.5152759054347,-14.834680253283436,6380.110095148761,133.24009314463623,47.88431128026122,46.48277958925687,0.0226733970056607,6.2786552804884215,352.1809355185953,250,15.958085893981233,46.54975770925981,0.0232014567287828,15.912229277692248,14.79806035165499,1.1141689260372587,0.032440569139796
