ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
209,1439.576189401217,352.1119275950253,276.6710159486947,-14.90015583879595,41233.22062345903,-5.543268122767559
211,880.3288847061059,357.2556161741807,276.67262578358446,-14.980796507675771,8194.343935966957,-3.788935449231716
212,2306.6506438972215,357.8665521324849,276.6664623036425,-14.775147623883754,2944.8175310306833,-2.677795953019414
213,2871.8228778420757,358.4355226664977,276.66396232435295,-14.693627962453654,5996.523308595992,-3.4498987936464793
214,3040.3041606894167,359.2154049083528,276.66312513742207,-14.669325411511482,2576.827137025539,-2.5328631919905535
215,1340.0566566455,360.8941176709212,276.6701294052241,-14.914540260126879,4297.268727438233,-3.0881312605948166
216,1905.3249458479017,360.8519607954262,276.6677290235737,-14.833036968060217,79231.00804034428,-6.252387931829863
217,528.4199722011793,365.2549220840862,276.67292525917014,-15.031549640122325,1693.4339380445308,-2.0770706263246272
218,861.2136315977431,364.40779871907824,276.6716398495184,-14.983581417613454,1160.990137667919,-1.6672213046375002
219,1177.9845379619153,364.2472168655553,276.6703182970526,-14.937918948528521,2151.350732905732,-2.336928025381652
222,1569.7099228295685,367.46444621500893,276.6681723504954,-14.881457513219317,6409.274863309925,-3.522172220339482
223,831.5515072076341,368.73144414029053,276.6711206678909,-14.987874748172516,989.5221895847935,-1.4937138220892336
224,2149.613646916376,368.1649233439465,276.6655970241198,-14.797838953423309,1639.9094010077533,-2.0421996171445507
225,2488.662011836599,368.15414152203107,276.66415150698253,-14.748939158834766,17332.239750255714,-4.602286697904053
228,787.7877671992208,373.1956212944479,276.67064032004714,-14.99420110728441,24140.499449532537,-4.962015606055059
229,1454.1884321466594,373.026445106253,276.6678343459096,-14.898136341766527,6290.215544538805,-3.5018137970999867
230,160.5561329475564,374.04240908016885,276.6731721858947,-15.084597019853305,7676.832304416923,-3.7181051128701705
231,3054.2542340818786,373.4199431863374,276.66094860759404,-14.66737295556793,2538.302058161411,-2.516508233105765
232,1834.1766803892986,374.9675909028038,276.6659272897991,-14.843355598088683,3153.3359209994087,-2.752075573494024
233,2993.6525732108453,373.58105348980763,276.661183918031,-14.676116503832782,12434.161683053593,-4.241691253963918
234,461.83775622965857,376.02873711443306,276.6715997254569,-15.041189629474369,2040.4855230808025,-2.2794837729953286
235,1061.545847848785,376.82109860994353,276.6689372657113,-14.954756267295215,4642.317152848933,-3.171986996251674
236,229.6385404540957,377.62181924784954,276.67234550290476,-15.074657290824938,2246.5801146536833,-2.383954754462491
237,2660.940967289662,379.7279337458076,276.66169034366874,-14.724138151377451,47484.75512917235,-5.696535485226576
238,437.0566672267187,381.99370322894487,276.67081456793335,-15.044785495336393,1258.8170103671146,-1.7550564855519124
239,751.9775680999874,382.615337668589,276.66938676693457,-14.999401497722477,1743.8989363308647,-2.1089532602791463
240,58.571474119881714,382.50026317930053,276.67234135632015,-15.099326801781164,1645.1315453670686,-2.0456515534010453
241,726.5559971360467,384.32444775884227,276.6692395797276,-15.003072571021491,3236.283007316815,-2.78026621056373
242,1124.2703960342656,383.3116742077534,276.66770257748817,-14.945741378097708,543.7967180200503,-0.8437414337174441
243,2128.379143689602,383.0727889233135,276.663464867241,-14.80096383450593,6077.865395715693,-3.4645276725393606
244,1237.7981586693081,387.1315384126636,276.66665043111414,-14.929391446113614,906.8965181965614,-1.3990443146577078
245,884.4461368206652,388.8450327860229,276.66789526817286,-14.980334024228716,2595.592541396967,-2.5407412721079767
246,1280.1481250487936,389.2847645015222,276.6661492727899,-14.92329516353615,8407.104016103025,-3.8167660301149002
247,1214.7396257733544,390.4238879427289,276.6662572868953,-14.932729240042551,4952.822559051798,-3.242281901140439
248,1646.2076981267935,390.4867748475278,276.6644132531746,-14.87052390193038,7317.139961112349,-3.666003383894858
249,678.2951961956047,392.50419888510663,276.6682237190355,-15.010062095088978,9900.16265692556,-3.9942558033049185
250,270.61209613240544,397.5384880911886,276.6691995366226,-15.068835095768161,6727.832954671059,-3.5748379778907062
252,1295.7819129714533,403.208810059631,276.66400585808776,-14.92109925231206,11146.878461269196,-4.123033143003089
253,1331.3235769621115,404.32302508448055,276.66368863538565,-14.915980046688201,18575.101283365977,-4.677477954547741
254,2259.1754923288345,405.1966346435232,276.6596086274287,-14.782193443467227,3823.3622180629754,-2.9612635888227263
255,365.8689535517664,405.9175768176142,276.6675457721987,-15.055142873648144,1620.0362514810404,-2.0289618104203506
256,207.61774695537034,407.2003696965069,276.66802410231315,-15.077952187139282,8266.427204483538,-3.7984445923934365
257,2763.211262381255,408.09472683533056,276.6570252780989,-14.709505349038036,3173.7981104434584,-2.7590982214266777
258,3039.043203175019,406.3658511086869,276.65610391750556,-14.669706735885349,10069.299640898826,-4.012648140138267
259,54.73407563275095,411.3020406314042,276.6680585433006,-15.099998094403338,4522.4421615577885,-3.1435825315348747
260,731.3771219459403,416.0153287995312,276.6644905526646,-15.002508782697367,3029.271336408914,-2.708495417039487
262,1746.9964821912124,418.6018996319102,276.65979148242485,-14.85610873681052,64543.087725314486,-6.02977432358294
263,2126.904885520496,419.0397518318987,276.6581085356161,-14.801327169069063,11168.213292861357,-4.125109227331589
264,3018.9292282370034,420.2636286923235,276.65411878075423,-14.67266721571947,3360.0776111783925,-2.821023250453173
265,819.5510187658637,420.3602318586508,276.6634684651689,-14.989818206398418,1172.5334058218868,-1.677963040172439
266,656.8097083924939,422.62247640204066,276.6638206939335,-15.013283133373223,1191.3073100714246,-1.6952094950677432
267,850.6856400586619,426.20898138404215,276.66246381346457,-14.985354844165773,7526.046264068398,-3.6965671875314
268,2029.4651403871749,425.3582816717609,276.65758152048437,-14.815405397639164,6342.113868595217,-3.5107350664212085
269,982.4189175115746,427.9432083936209,276.6616464044386,-14.966374136722052,11193.05571420613,-4.127521642061362
270,1186.3750346966517,428.269224856987,276.6607322715543,-14.936975372110059,3667.2083865825552,-2.9159889511840014
271,879.1540213203114,428.87800163878813,276.6619448896129,-14.981262577752684,443.45923490833957,-0.6222842367772503
272,544.7103267033806,431.5053643678772,276.66297001826206,-15.029475461492268,32281.459970845142,-5.277532898381755
274,1923.6099434803161,433.2948714624882,276.6568487993716,-14.830703274546373,3091.202446532552,-2.730468599464796
275,114.32723258917895,435.85628244425317,276.6641415932686,-15.091512358716395,2525.2329075232265,-2.510903578800496
276,2566.7466099517087,436.2731517154492,276.65366390782265,-14.737962952299261,10665.923460888967,-4.075146135426776
277,1441.61644297835,439.87710438529297,276.6579168427978,-14.900227188923823,1016.2368558414164,-1.5226373318425388
278,1833.8527809991497,439.6459574744889,276.6562837090961,-14.843672543821357,4975.494210038334,-3.247240541291899
279,308.6072045885895,441.9272956393239,276.6624139518719,-15.063542697771188,4746.824700890051,-3.196157962375721
280,1478.1128144129743,441.67105128679475,276.6574942130981,-14.894972901395757,8402.857029251405,-3.816217414032852
281,666.5791942941961,443.9733853393504,276.66059341402433,-15.011963270617015,9705.14498285699,-3.9726550473074305
282,2803.7230525037107,450.389849117413,276.65054830278103,-14.703839615732589,3330.9196620438015,-2.811560373653508
283,1027.843445694701,458.8312951583341,276.65684560258956,-14.9599543597094,3000.574618640938,-2.698161056625985
284,2636.705769902108,458.64970602460966,276.6500299421977,-14.727966067792067,3172.3880936893984,-2.758615756457909
285,2492.1840409101933,463.46837895548686,276.6499279955703,-14.748831736366578,2017.665122288803,-2.2672726952492956
