ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,Mag_Inst,Erro_Mag_Inst,Std_Fundo_Local,Area_Ap,Exptime
873,418.87218519387727,1876.542681581614,276.455647974495,-15.025178995644854,51366.410447315546,248.58289498223638,-6.169102922564354,0.005254142672846991,3.0563246252029135,710.3422573430399,175
854,1823.9872690596335,1821.4614476416523,276.45801420977864,-14.822248322795135,50812.631618981366,248.47754232897478,-6.157334097994852,0.0053091536319050435,3.128947557167569,710.3422573430399,175
149,511.83012419818044,354.22801448702717,276.6826904110382,-15.005655920453501,48348.45421289117,241.0064355416908,-6.10336136194592,0.005411976273645725,2.9532572457009105,710.3422573430399,175
606,1771.7434203643388,1293.3214478083696,276.5370661268561,-14.82763868715204,48075.154425446875,238.52746413255494,-6.09720659813267,0.00538675893824355,2.810981501629992,710.3422573430399,175
636,1254.7665852084936,1341.92257576482,276.53197936631074,-14.902443267357386,46654.29176083318,238.93154917725542,-6.064633880715356,0.005560216930771678,3.057342767003241,710.3422573430399,175
496,2598.4228462718934,1075.877161545013,276.56606268056515,-14.707418442974099,45788.21285046637,234.5874597291044,-6.044289110802598,0.00556238361736572,2.8775761026783964,710.3422573430399,175
760,705.2211300304656,1587.4653471451877,276.49762025450366,-14.982723651128834,45256.087876057776,239.54105585488438,-6.031597400846648,0.00574662407970166,3.2956323945899393,710.3422573430399,175
640,2717.4995039075266,1347.8449314472675,276.5249815410584,-14.691360290966035,45075.45783662028,239.40652848289463,-6.0272552447741345,0.005766412155279566,3.3113879061293114,710.3422573430399,175
151,1641.259982756999,355.39924604549697,276.6776755772871,-14.842606811927876,44826.38702636963,232.0163615330707,-6.021239219440314,0.005619461670383378,2.8403094165326683,710.3422573430399,175
783,238.0410466958815,1649.0428132159313,276.4903882185291,-15.050365661332027,44565.36752601096,233.46413444244837,-6.014898609424568,0.005687645470807014,2.9841110670856903,710.3422573430399,175
447,966.0966163273525,965.9327091729236,276.5893522860087,-14.942578005288464,44298.0895496289,241.9172647053574,-6.008367370143004,0.005929139991383824,3.5699186676767343,710.3422573430399,175
205,2464.3496472833504,438.2568720866209,276.6618036766174,-14.724106635549488,43115.99657861894,228.7862449598082,-5.979000950258594,0.005761045687531227,2.875097823471296,710.3422573430399,175
387,90.77358698028914,841.7158196494668,276.61164114394006,-15.068399462140054,40009.61459284846,226.31481556747758,-5.897815798033595,0.006141273735376845,3.1688234756478812,710.3422573430399,175
579,2297.4544171768925,1242.6410348112142,276.542431591742,-14.751554277702896,39418.65523196856,232.41422915710746,-5.8816593888672415,0.006401337821165195,3.6162741494683175,710.3422573430399,175
319,162.42007415170428,692.6529489483362,276.63361221082397,-15.057460739369281,38126.45042907115,223.11397340974634,-5.845470814178587,0.0063534590344728045,3.2310604256532787,710.3422573430399,175
831,1234.7415510819633,1764.8932165558797,276.46890933395116,-14.90703732528065,37445.38291256345,218.51643590734375,-5.825900568272038,0.006335715541181037,3.038245248801833,710.3422573430399,175
509,81.34668007582755,1113.1612475233724,276.57111613555,-15.0708451844455,37114.94331923593,218.5434706778167,-5.816276882405399,0.006392914144420422,3.088291663236845,710.3422573430399,175
